Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AP,30/05/2023,DIESEL,IPIRANGA,5.04
AP,07/06/2023,GASOLINA,IPIRANGA,5.16
AP,09/06/2023,GASOLINA,BRANCA,5.01
AP,22/06/2023,ETANOL,IPIRANGA,5.26
AP,21/06/2023,ETANOL,BRANCA,5.04
AP,20/06/2023,GASOLINA,IPIRANGA,5.17
AP,21/06/2023,GASOLINA,VIBRA ENERGIA,5.23
AP,21/06/2023,GASOLINA ADITIVADA,BRANCA,5.24
AP,27/06/2023,DIESEL,BRANCA,4.89
AP,22/06/2023,GASOLINA,IPIRANGA,4.99
AP,27/06/2023,DIESEL S10,IPIRANGA,5.37
AP,21/06/2023,DIESEL,IPIRANGA,5.14
AP,22/06/2023,DIESEL,IPIRANGA,4.99
AP,27/06/2023,GASOLINA,IPIRANGA,5.05
AP,21/06/2023,DIESEL,VIBRA ENERGIA,5.23
AP,27/06/2023,ETANOL,IPIRANGA,5.26
AP,27/06/2023,GASOLINA,VIBRA ENERGIA,5.07
AP,27/06/2023,DIESEL S10,BRANCA,5.15
AP,22/06/2023,DIESEL S10,IPIRANGA,5.24
AP,27/06/2023,DIESEL,VIBRA ENERGIA,5.66
AP,20/06/2023,DIESEL,VIBRA ENERGIA,4.99
AP,27/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.31
AP,27/06/2023,GASOLINA ADITIVADA,BRANCA,5.24
AP,20/06/2023,DIESEL S10,VIBRA ENERGIA,5.69
AP,20/06/2023,GASOLINA,VIBRA ENERGIA,5.25
AP,27/06/2023,DIESEL S10,VIBRA ENERGIA,5.8
AP,27/06/2023,DIESEL,IPIRANGA,5.06
AP,27/06/2023,ETANOL,BRANCA,5.04
AP,20/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.4
AP,27/06/2023,GASOLINA,BRANCA,4.92
AP,20/06/2023,DIESEL S10,IPIRANGA,5.3
AP,22/06/2023,GASOLINA ADITIVADA,IPIRANGA,5.19
AP,21/06/2023,DIESEL S10,VIBRA ENERGIA,5.51
AP,20/06/2023,DIESEL,IPIRANGA,5.17
