Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AM,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.83
AM,07/02/2023,ETANOL,ATEM' S,3.92
AM,20/02/2023,GASOLINA,VIBRA ENERGIA,5.59
AM,08/02/2023,DIESEL S10,EQUADOR,6.59
AM,20/02/2023,GASOLINA,ATEM' S,5.59
AM,15/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.9
AM,20/02/2023,ETANOL,EQUADOR,3.99
AM,30/01/2023,GASOLINA,VIBRA ENERGIA,5.29
AM,13/02/2023,ETANOL,ATEM' S,3.93
AM,31/01/2023,DIESEL,SABBÁ,6.69
AM,06/02/2023,DIESEL,BRANCA,6.79
AM,08/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.79
AM,14/02/2023,DIESEL,IPIRANGA,6.06
AM,14/02/2023,DIESEL,BRANCA,6.12
AM,15/02/2023,ETANOL,ATEM' S,3.93
AM,21/02/2023,DIESEL,ATEM' S,6.22
AM,30/01/2023,ETANOL,EQUADOR,3.99
AM,06/02/2023,GASOLINA,ATEM' S,5.5
AM,30/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.48
AM,30/01/2023,DIESEL S10,IPIRANGA,6.49
AM,15/02/2023,ETANOL,VIBRA ENERGIA,3.75
AM,30/01/2023,DIESEL S10,VIBRA ENERGIA,6.29
AM,14/02/2023,GASOLINA ADITIVADA,ATEM' S,5.59
AM,06/02/2023,DIESEL,IPIRANGA,6.56
AM,14/02/2023,DIESEL S10,BRANCA,6.19
AM,30/01/2023,DIESEL S10,ATEM' S,6.67
AM,15/02/2023,GASOLINA ADITIVADA,ATEM' S,5.73
AM,08/02/2023,ETANOL,IPIRANGA,3.99
AM,13/02/2023,ETANOL,BRANCA,3.97
AM,08/02/2023,GASOLINA ADITIVADA,EQUADOR,5.59
AM,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
AM,13/02/2023,GASOLINA,SABBÁ,5.59
AM,08/02/2023,GASOLINA,IPIRANGA,5.79
AM,14/02/2023,DIESEL S10,IPIRANGA,6.14
AM,14/02/2023,GASOLINA,BRANCA,5.59
AM,14/02/2023,ETANOL,BRANCA,3.91
AM,20/02/2023,DIESEL S10,ATEM' S,5.95
AM,07/02/2023,ETANOL,IPIRANGA,3.94
AM,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.53
AM,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.66
AM,13/02/2023,ETANOL,VIBRA ENERGIA,3.92
AM,21/02/2023,ETANOL,BRANCA,3.91
AM,31/01/2023,DIESEL,BRANCA,6.53
AM,06/02/2023,GASOLINA,EQUADOR,5.59
AM,06/02/2023,GASOLINA ADITIVADA,EQUADOR,5.67
AM,07/02/2023,ETANOL,BRANCA,3.92
AM,20/02/2023,GASOLINA,BRANCA,5.57
AM,31/01/2023,DIESEL,IPIRANGA,6.7
AM,07/02/2023,GASOLINA ADITIVADA,BRANCA,5.69
AM,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.66
AM,15/02/2023,GASOLINA ADITIVADA,EQUADOR,5.59
AM,23/02/2023,DIESEL S10,EQUADOR,7.34
AM,14/02/2023,DIESEL,ATEM' S,5.99
AM,21/02/2023,GASOLINA,BRANCA,5.51
AM,07/02/2023,DIESEL,IPIRANGA,6.7
AM,07/02/2023,GASOLINA,ATEM' S,5.59
AM,15/02/2023,DIESEL S10,ATEM' S,6.6
AM,30/01/2023,DIESEL,VIBRA ENERGIA,6.54
AM,31/01/2023,GASOLINA,VIBRA ENERGIA,5.41
