Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RS,20/01/2023,DIESEL,BRANCA,6.08
RS,23/01/2023,ETANOL,IPIRANGA,5.2
RS,03/01/2023,GNV,VIBRA ENERGIA,5.46
RS,10/01/2023,DIESEL,SUL COMBUSTÍVEIS,6.39
RS,16/01/2023,ETANOL,ALESAT,4.59
RS,03/01/2023,DIESEL,RAIZEN,6.48
RS,18/01/2023,GASOLINA,BRANCA,4.84
RS,17/01/2023,DIESEL,VIBRA ENERGIA,6.29
RS,24/01/2023,GASOLINA,IPIRANGA,4.94
RS,23/01/2023,DIESEL S10,RODOIL,6.34
RS,02/01/2023,DIESEL,IPIRANGA,6.53
RS,09/01/2023,GASOLINA ADITIVADA,RAIZEN,5.04
RS,23/01/2023,DIESEL S10,ALESAT,6.23
RS,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.1
RS,12/01/2023,DIESEL,VIBRA ENERGIA,6.07
RS,11/01/2023,GNV,VIBRA ENERGIA,5.49
RS,09/01/2023,GNV,BRANCA,5.42
RS,16/01/2023,GASOLINA,BRANCA,4.84
RS,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
RS,17/01/2023,ETANOL,CHARRUA,4.84
RS,03/01/2023,ETANOL,IPIRANGA,5.68
RS,02/01/2023,GASOLINA,CHARRUA,5.04
RS,18/01/2023,GASOLINA ADITIVADA,RAIZEN,5.04
RS,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.16
RS,05/01/2023,ETANOL,VIBRA ENERGIA,4.92
RS,24/01/2023,GASOLINA ADITIVADA,RODOIL,5.19
RS,04/01/2023,DIESEL,IPIRANGA,6.29
RS,04/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
RS,02/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.38
RS,03/01/2023,DIESEL S10,MAXSUL,6.19
RS,10/01/2023,DIESEL S10,CHARRUA,6.29
RS,23/01/2023,DIESEL,IPIRANGA,6.22
RS,02/01/2023,DIESEL S10,CHARRUA,6.04
RS,24/01/2023,GNV,RAIZEN,5.22
RS,11/01/2023,GASOLINA,BRANCA,4.9
RS,19/01/2023,DIESEL,IPIRANGA,6.46
RS,25/01/2023,ETANOL,SUL COMBUSTÍVEIS,4.79
RS,18/01/2023,ETANOL,VIBRA ENERGIA,4.85
RS,23/01/2023,ETANOL,VIBRA ENERGIA,4.71
RS,26/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
RS,18/01/2023,DIESEL S10,BRANCA,6.37
RS,16/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.22
RS,17/01/2023,DIESEL S10,BRANCA,6.08
RS,17/01/2023,GNV,BRANCA,5.49
RS,17/01/2023,GASOLINA,ALESAT,4.64
RS,25/01/2023,DIESEL,SUL COMBUSTÍVEIS,6.29
RS,18/01/2023,DIESEL S10,IPIRANGA,6.55
RS,19/01/2023,GASOLINA,VIBRA ENERGIA,5.0
RS,02/01/2023,GNV,IPIRANGA,5.99
