Bandeira,Data da Coleta,Produto,Valor de Venda
TAURUS,20/06/2023,DIESEL,20.09
TAURUS,13/06/2023,ETANOL,8.1
TAURUS,15/06/2023,GASOLINA,25.56
TAURUS,05/06/2023,DIESEL,14.88
TAURUS,29/05/2023,GASOLINA ADITIVADA,11.04
TAURUS,08/06/2023,DIESEL,5.29
TAURUS,29/05/2023,DIESEL,16.33
TAURUS,05/06/2023,DIESEL S10,20.27
TAURUS,06/06/2023,ETANOL,16.17
TAURUS,08/06/2023,DIESEL S10,10.78
TAURUS,20/06/2023,ETANOL,19.9
TAURUS,20/06/2023,GASOLINA ADITIVADA,16.06
TAURUS,07/06/2023,DIESEL,9.98
TAURUS,08/06/2023,GASOLINA,10.98
TAURUS,09/06/2023,GASOLINA,16.53
TAURUS,26/06/2023,DIESEL,10.04
TAURUS,26/06/2023,GASOLINA ADITIVADA,5.08
TAURUS,28/06/2023,GASOLINA,17.11
TAURUS,30/06/2023,DIESEL S10,4.99
TAURUS,29/06/2023,ETANOL,7.18
TAURUS,27/06/2023,ETANOL,19.64
TAURUS,28/06/2023,DIESEL S10,11.06
TAURUS,21/06/2023,GASOLINA,5.39
TAURUS,27/06/2023,DIESEL,15.09
TAURUS,28/06/2023,DIESEL,15.8
TAURUS,30/06/2023,DIESEL,4.89
TAURUS,29/06/2023,GASOLINA,10.06
TAURUS,28/06/2023,GASOLINA ADITIVADA,6.25
TAURUS,27/06/2023,GASOLINA ADITIVADA,10.98
TAURUS,29/06/2023,DIESEL S10,10.35
TAURUS,28/06/2023,ETANOL,12.03
TAURUS,30/06/2023,GASOLINA,5.8
TAURUS,26/06/2023,DIESEL S10,15.38
TAURUS,30/06/2023,ETANOL,4.1
TAURUS,26/06/2023,ETANOL,11.13
TAURUS,21/06/2023,DIESEL,4.89
TAURUS,21/06/2023,ETANOL,3.79
TAURUS,26/06/2023,GASOLINA,14.81
TAURUS,27/06/2023,DIESEL S10,25.97
TAURUS,27/06/2023,GASOLINA,27.05
