Bandeira,Data da Coleta,Produto,Valor de Venda
RIO BRANCO,18/04/2023,GASOLINA,11.03
RIO BRANCO,11/04/2023,GASOLINA ADITIVADA,5.44
RIO BRANCO,20/04/2023,GASOLINA,5.29
RIO BRANCO,27/04/2023,GASOLINA,5.59
RIO BRANCO,25/04/2023,ETANOL,4.35
RIO BRANCO,18/04/2023,DIESEL,5.79
RIO BRANCO,27/04/2023,DIESEL S10,5.99
RIO BRANCO,11/04/2023,DIESEL S10,5.89
RIO BRANCO,18/04/2023,ETANOL,8.01
RIO BRANCO,27/04/2023,GASOLINA ADITIVADA,5.59
RIO BRANCO,28/04/2023,DIESEL,5.39
RIO BRANCO,28/04/2023,DIESEL S10,5.49
RIO BRANCO,11/04/2023,ETANOL,7.81
RIO BRANCO,11/04/2023,GASOLINA,10.73
RIO BRANCO,25/04/2023,GASOLINA ADITIVADA,5.45
RIO BRANCO,18/05/2023,DIESEL S10,5.69
RIO BRANCO,11/05/2023,GASOLINA,5.29
RIO BRANCO,03/05/2023,GASOLINA,10.88
RIO BRANCO,18/05/2023,GASOLINA,5.59
RIO BRANCO,05/05/2023,ETANOL,4.17
RIO BRANCO,23/05/2023,DIESEL S10,5.25
RIO BRANCO,03/05/2023,DIESEL S10,11.78
RIO BRANCO,25/05/2023,DIESEL S10,5.39
RIO BRANCO,10/05/2023,DIESEL,11.38
RIO BRANCO,23/05/2023,GASOLINA,5.23
RIO BRANCO,17/05/2023,DIESEL,5.29
RIO BRANCO,10/05/2023,ETANOL,8.53
RIO BRANCO,19/05/2023,GASOLINA,5.19
RIO BRANCO,17/05/2023,GASOLINA,5.77
RIO BRANCO,17/05/2023,ETANOL,4.19
RIO BRANCO,03/05/2023,ETANOL,8.53
RIO BRANCO,16/05/2023,DIESEL S10,5.59
RIO BRANCO,03/05/2023,GASOLINA ADITIVADA,10.88
RIO BRANCO,23/05/2023,ETANOL,4.04
RIO BRANCO,05/05/2023,GASOLINA,5.29
RIO BRANCO,16/05/2023,GASOLINA ADITIVADA,5.44
RIO BRANCO,18/05/2023,ETANOL,4.19
RIO BRANCO,19/05/2023,ETANOL,3.99
RIO BRANCO,18/05/2023,GASOLINA ADITIVADA,5.59
RIO BRANCO,23/05/2023,DIESEL,5.19
RIO BRANCO,03/05/2023,DIESEL,11.58
RIO BRANCO,10/05/2023,GASOLINA ADITIVADA,5.44
RIO BRANCO,16/05/2023,DIESEL,5.49
RIO BRANCO,25/05/2023,GASOLINA ADITIVADA,5.29
RIO BRANCO,16/05/2023,GASOLINA,5.44
RIO BRANCO,10/05/2023,DIESEL S10,11.58
RIO BRANCO,16/05/2023,ETANOL,4.34
RIO BRANCO,25/05/2023,ETANOL,7.78
RIO BRANCO,11/05/2023,ETANOL,3.99
RIO BRANCO,10/05/2023,GASOLINA,11.13
RIO BRANCO,17/05/2023,DIESEL S10,5.39
RIO BRANCO,25/05/2023,GASOLINA,10.38
RIO BRANCO,23/05/2023,GASOLINA ADITIVADA,5.23
RIO BRANCO,13/06/2023,GASOLINA ADITIVADA,5.44
RIO BRANCO,06/06/2023,GASOLINA,16.22
RIO BRANCO,15/06/2023,GASOLINA ADITIVADA,5.49
RIO BRANCO,06/06/2023,GASOLINA ADITIVADA,10.93
RIO BRANCO,06/06/2023,DIESEL,9.68
RIO BRANCO,15/06/2023,DIESEL S10,5.39
RIO BRANCO,01/06/2023,GASOLINA,5.09
RIO BRANCO,15/06/2023,ETANOL,4.09
RIO BRANCO,13/06/2023,DIESEL S10,5.04
RIO BRANCO,06/06/2023,ETANOL,12.02
RIO BRANCO,15/06/2023,GASOLINA,5.49
RIO BRANCO,30/05/2023,ETANOL,8.03
RIO BRANCO,09/06/2023,ETANOL,3.79
RIO BRANCO,30/05/2023,DIESEL S10,10.28
RIO BRANCO,30/05/2023,GASOLINA ADITIVADA,10.42
RIO BRANCO,13/06/2023,ETANOL,3.99
RIO BRANCO,30/05/2023,DIESEL,4.95
RIO BRANCO,15/06/2023,DIESEL,5.29
RIO BRANCO,01/06/2023,ETANOL,3.79
RIO BRANCO,30/05/2023,GASOLINA,10.42
RIO BRANCO,13/06/2023,DIESEL,4.99
RIO BRANCO,09/06/2023,GASOLINA,5.29
RIO BRANCO,06/06/2023,DIESEL S10,15.12
RIO BRANCO,13/06/2023,GASOLINA,5.44
RIO BRANCO,29/06/2023,ETANOL,3.99
RIO BRANCO,27/06/2023,ETANOL,3.99
RIO BRANCO,22/06/2023,DIESEL,5.19
RIO BRANCO,29/06/2023,GASOLINA ADITIVADA,5.49
RIO BRANCO,20/06/2023,GASOLINA,5.39
RIO BRANCO,27/06/2023,GASOLINA,5.39
RIO BRANCO,22/06/2023,GASOLINA,5.49
RIO BRANCO,22/06/2023,ETANOL,3.99
RIO BRANCO,20/06/2023,ETANOL,3.99
RIO BRANCO,29/06/2023,GASOLINA,5.49
RIO BRANCO,28/06/2023,ETANOL,3.79
RIO BRANCO,20/06/2023,DIESEL S10,5.04
RIO BRANCO,20/06/2023,DIESEL,4.99
RIO BRANCO,27/06/2023,DIESEL,4.94
RIO BRANCO,27/06/2023,GASOLINA ADITIVADA,5.39
RIO BRANCO,27/06/2023,DIESEL S10,4.99
RIO BRANCO,29/06/2023,DIESEL S10,5.19
RIO BRANCO,22/06/2023,GASOLINA ADITIVADA,5.49
RIO BRANCO,22/06/2023,DIESEL S10,5.29
RIO BRANCO,20/06/2023,GASOLINA ADITIVADA,5.39
RIO BRANCO,28/06/2023,GASOLINA,5.25
