Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PA,15/02/2023,GASOLINA ADITIVADA,ALESAT,5.04
PA,13/02/2023,ETANOL,VIBRA ENERGIA,4.53
PA,20/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.1
PA,23/02/2023,DIESEL S10,BRANCA,5.96
PA,06/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.72
PA,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.8
PA,09/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.08
PA,13/02/2023,GASOLINA ADITIVADA,BRANCA,5.97
PA,06/02/2023,GASOLINA ADITIVADA,SABBÁ,5.24
PA,01/02/2023,DIESEL S10,SABBÁ,7.2
PA,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.93
PA,30/01/2023,GASOLINA ADITIVADA,SABBÁ,5.49
PA,31/01/2023,DIESEL S10,SABBÁ,6.62
PA,06/02/2023,DIESEL,BRANCA,6.5
PA,24/02/2023,GASOLINA,VIBRA ENERGIA,5.58
PA,09/02/2023,GASOLINA,EQUADOR,4.84
PA,14/02/2023,GASOLINA,BRANCA,4.92
PA,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.35
PA,20/02/2023,ETANOL,VIBRA ENERGIA,4.55
PA,30/01/2023,GASOLINA,BRANCA,4.95
PA,16/02/2023,GASOLINA,IPIRANGA,4.95
PA,14/02/2023,DIESEL,BRANCA,6.57
PA,31/01/2023,DIESEL,SABBÁ,6.6
PA,08/02/2023,DIESEL,VIBRA ENERGIA,6.5
PA,06/02/2023,DIESEL S10,BRANCA,6.56
PA,14/02/2023,GASOLINA,SABBÁ,5.11
PA,01/02/2023,ETANOL,IPIRANGA,4.49
PA,15/02/2023,DIESEL S10,ALESAT,6.82
PA,22/02/2023,DIESEL,BRANCA,6.84
PA,07/02/2023,ETANOL,IPIRANGA,4.29
PA,08/02/2023,DIESEL S10,ALESAT,7.0
PA,08/02/2023,ETANOL,IPIRANGA,4.79
PA,06/02/2023,GASOLINA,IPIRANGA,5.44
PA,15/02/2023,DIESEL S10,IPIRANGA,7.07
PA,14/02/2023,DIESEL,IPIRANGA,6.82
PA,20/02/2023,ETANOL,BRANCA,4.48
PA,16/02/2023,DIESEL,SABBÁ,6.02
PA,31/01/2023,GASOLINA,IPIRANGA,5.43
PA,30/01/2023,ETANOL,SABBÁ,4.59
PA,01/02/2023,GASOLINA,IPIRANGA,5.07
PA,09/02/2023,DIESEL S10,SABBÁ,6.39
PA,13/02/2023,GASOLINA,SABBÁ,4.89
PA,16/02/2023,DIESEL,VIBRA ENERGIA,6.05
PA,01/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.24
PA,20/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
PA,09/02/2023,DIESEL,VIBRA ENERGIA,6.29
PA,24/02/2023,DIESEL S10,SABBÁ,6.19
PA,01/02/2023,DIESEL S10,IPIRANGA,6.72
PA,31/01/2023,DIESEL,VIBRA ENERGIA,6.54
PA,31/01/2023,DIESEL,EQUADOR,6.38
PA,07/02/2023,DIESEL S10,BRANCA,6.18
PA,09/02/2023,DIESEL,EQUADOR,6.07
PA,16/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.99
PA,24/02/2023,DIESEL S10,IPIRANGA,6.17
PA,30/01/2023,GASOLINA,SABBÁ,5.09
