Bandeira,Data da Coleta,Produto,Valor de Venda
BRANCA,01/05/2023,GNV,80.1
BRANCA,17/04/2023,GASOLINA,2437.58
BRANCA,19/04/2023,DIESEL S10,1473.88
BRANCA,05/05/2023,GASOLINA,409.71
BRANCA,28/04/2023,GNV,26.3
BRANCA,04/05/2023,DIESEL S10,1296.35
BRANCA,21/04/2023,GASOLINA ADITIVADA,107.26
BRANCA,03/05/2023,DIESEL S10,1801.9
BRANCA,20/04/2023,GASOLINA ADITIVADA,992.97
BRANCA,19/04/2023,GASOLINA ADITIVADA,1282.47
BRANCA,23/05/2023,ETANOL,1506.69
BRANCA,19/05/2023,DIESEL,36.01
BRANCA,17/05/2023,ETANOL,1468.16
BRANCA,09/05/2023,GNV,153.36
BRANCA,08/05/2023,DIESEL,1029.7
BRANCA,19/05/2023,GASOLINA,90.4
BRANCA,09/05/2023,ETANOL,1667.93
BRANCA,16/05/2023,GNV,127.79
BRANCA,10/05/2023,ETANOL,1378.52
BRANCA,17/05/2023,GNV,89.77
BRANCA,16/05/2023,DIESEL,1181.31
BRANCA,24/05/2023,DIESEL S10,1532.01
BRANCA,25/05/2023,ETANOL,785.48
BRANCA,10/05/2023,GNV,104.09
BRANCA,25/05/2023,DIESEL S10,939.29
BRANCA,11/05/2023,ETANOL,979.43
BRANCA,15/05/2023,ETANOL,1460.44
BRANCA,17/05/2023,GASOLINA,2117.39
BRANCA,10/05/2023,GASOLINA,1992.17
BRANCA,22/05/2023,GASOLINA ADITIVADA,1630.68
BRANCA,11/05/2023,GASOLINA,1439.95
BRANCA,26/05/2023,GASOLINA ADITIVADA,85.46
BRANCA,08/05/2023,ETANOL,1598.06
BRANCA,11/05/2023,GASOLINA ADITIVADA,854.64
BRANCA,15/05/2023,GNV,177.34
BRANCA,16/05/2023,GASOLINA,2381.43
BRANCA,25/05/2023,GNV,29.13
BRANCA,11/05/2023,DIESEL,753.13
BRANCA,08/05/2023,GNV,150.32
BRANCA,08/05/2023,GASOLINA ADITIVADA,1441.07
BRANCA,25/05/2023,DIESEL,538.68
BRANCA,10/05/2023,DIESEL S10,1560.31
BRANCA,22/05/2023,GNV,149.75
