Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PR,23/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.1
PR,09/01/2023,DIESEL S10,BRANCA,6.25
PR,19/01/2023,ETANOL,IPIRANGA,4.02
PR,16/01/2023,ETANOL,UNI,4.18
PR,03/01/2023,DIESEL,IDAZA,6.2
PR,11/01/2023,ETANOL,VIBRA ENERGIA,4.19
PR,18/01/2023,DIESEL,RAIZEN,6.56
PR,26/01/2023,DIESEL S10,BRANCA,6.09
PR,10/01/2023,DIESEL,STANG,6.19
PR,17/01/2023,ETANOL,IDAZA,3.99
PR,16/01/2023,GASOLINA,UNI,4.89
PR,25/01/2023,DIESEL S10,RAIZEN,6.45
PR,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.48
PR,09/01/2023,GASOLINA,VIBRA ENERGIA,5.39
PR,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
PR,24/01/2023,ETANOL,IPIRANGA,3.94
PR,19/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
PR,06/01/2023,DIESEL S10,BRANCA,6.29
PR,03/01/2023,GASOLINA,ON PETRO,4.99
PR,11/01/2023,ETANOL,CIAPETRO,4.07
PR,26/01/2023,DIESEL S10,RAIZEN,6.19
PR,23/01/2023,DIESEL,BRANCA,5.97
PR,20/01/2023,GASOLINA,STANG,4.9
PR,16/01/2023,ETANOL,MAXSUL,3.79
PR,23/01/2023,ETANOL,CIAPETRO,3.85
PR,03/01/2023,DIESEL,RAIZEN,6.34
PR,10/01/2023,GASOLINA,CIAPETRO,5.27
PR,26/01/2023,GASOLINA,IPIRANGA,4.98
PR,23/01/2023,DIESEL,RAIZEN,6.15
PR,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.27
PR,11/01/2023,DIESEL,VIBRA ENERGIA,6.49
PR,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.22
PR,18/01/2023,DIESEL,POTENCIAL,6.32
PR,23/01/2023,DIESEL,VIBRA ENERGIA,6.09
PR,20/01/2023,DIESEL,IPIRANGA,6.23
PR,04/01/2023,GASOLINA ADITIVADA,BRANCA,5.07
PR,11/01/2023,ETANOL,IDAZA,3.75
PR,16/01/2023,ETANOL,CIAPETRO,4.28
PR,16/01/2023,DIESEL,ALESAT,6.29
PR,10/01/2023,GASOLINA,VIBRA ENERGIA,5.3
PR,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
PR,17/01/2023,DIESEL S10,RAIZEN,6.37
PR,23/01/2023,ETANOL,POTENCIAL,4.15
PR,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.04
PR,24/01/2023,GASOLINA,STANG,4.84
PR,25/01/2023,GASOLINA,RODOIL,5.29
PR,03/01/2023,DIESEL S10,ALESAT,6.42
PR,25/01/2023,DIESEL S10,BRANCA,6.24
PR,25/01/2023,GASOLINA,BRANCA,4.97
PR,25/01/2023,GNV,RAIZEN,5.99
PR,04/01/2023,ETANOL,RAIZEN,4.26
PR,03/01/2023,ETANOL,ON PETRO,4.4
PR,16/01/2023,ETANOL,RAIZEN,4.25
PR,23/01/2023,DIESEL,ALESAT,6.09
