Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
MG,04/01/2023,GNV,VIBRA ENERGIA,5.15
MG,17/01/2023,GASOLINA,IPIRANGA,4.94
MG,19/01/2023,GASOLINA,RIO BRANCO,4.99
MG,24/01/2023,GASOLINA,IPIRANGA,4.83
MG,23/01/2023,DIESEL S10,BRANCA,6.13
MG,23/01/2023,GNV,RAIZEN,4.99
MG,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.07
MG,11/01/2023,GASOLINA ADITIVADA,ALESAT,5.39
MG,11/01/2023,DIESEL S10,ALESAT,6.64
MG,11/01/2023,GASOLINA,BRANCA,4.9
MG,10/01/2023,GASOLINA,TOTALENERGIES,5.17
MG,17/01/2023,DIESEL S10,ALESAT,6.27
MG,25/01/2023,GASOLINA ADITIVADA,RAIZEN,5.38
MG,09/01/2023,DIESEL S10,VIBRA ENERGIA,6.27
MG,25/01/2023,DIESEL,TOTALENERGIES,6.15
MG,05/01/2023,DIESEL S10,TOTALENERGIES,6.44
MG,12/01/2023,ETANOL,IPIRANGA,4.04
MG,16/01/2023,DIESEL,RAIZEN,6.38
MG,24/01/2023,ETANOL,TOTALENERGIES,3.99
MG,25/01/2023,GASOLINA,RIO BRANCO,5.15
MG,19/01/2023,GASOLINA,ALESAT,5.05
MG,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.1
MG,12/01/2023,GASOLINA,VIBRA ENERGIA,4.96
MG,10/01/2023,ETANOL,ALESAT,4.0
MG,09/01/2023,GASOLINA,RAIZEN,4.98
MG,04/01/2023,DIESEL,BRANCA,6.21
MG,10/01/2023,DIESEL,RIO BRANCO,6.18
MG,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.08
MG,12/01/2023,GASOLINA ADITIVADA,RAIZEN,5.29
MG,16/01/2023,ETANOL,RIO BRANCO,3.96
MG,24/01/2023,DIESEL,BRANCA,6.08
MG,03/01/2023,GNV,ALESAT,5.12
MG,02/01/2023,GASOLINA,ALESAT,5.15
MG,20/01/2023,GASOLINA,ALESAT,4.93
MG,02/01/2023,DIESEL S10,IPIRANGA,6.38
MG,12/01/2023,ETANOL,CIAPETRO,3.68
MG,23/01/2023,DIESEL S10,RAIZEN,6.25
MG,26/01/2023,GASOLINA ADITIVADA,BRANCA,5.04
MG,05/01/2023,DIESEL S10,RAIZEN,6.4
MG,13/01/2023,ETANOL,BRANCA,3.72
MG,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.06
MG,23/01/2023,GASOLINA,ALESAT,4.96
MG,02/01/2023,GNV,IPIRANGA,4.99
MG,26/01/2023,DIESEL,RAIZEN,6.04
MG,25/01/2023,GASOLINA ADITIVADA,RIO BRANCO,5.15
MG,04/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.18
MG,10/01/2023,GASOLINA,RIO BRANCO,5.15
MG,20/01/2023,DIESEL,RAIZEN,6.36
MG,23/01/2023,GASOLINA,BRANCA,4.91
MG,23/01/2023,ETANOL,IPIRANGA,3.91
MG,03/01/2023,ETANOL,VIBRA ENERGIA,4.02
MG,02/01/2023,ETANOL,VIBRA ENERGIA,4.1
MG,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.31
MG,18/01/2023,DIESEL S10,BRANCA,6.23
MG,19/01/2023,DIESEL S10,BRANCA,6.19
MG,25/01/2023,DIESEL S10,VIBRA ENERGIA,6.5
MG,25/01/2023,GASOLINA ADITIVADA,ALESAT,5.29
MG,16/01/2023,GASOLINA,RAIZEN,4.95
MG,25/01/2023,GASOLINA,VIBRA ENERGIA,5.18
MG,23/01/2023,GASOLINA ADITIVADA,ALESAT,5.19
MG,25/01/2023,DIESEL,RIO BRANCO,6.18
MG,13/01/2023,ETANOL,IPIRANGA,4.0
MG,25/01/2023,GASOLINA,IPIRANGA,5.17
MG,19/01/2023,ETANOL,ALESAT,4.04
MG,13/01/2023,DIESEL S10,VIBRA ENERGIA,6.34
MG,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.31
MG,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.03
MG,19/01/2023,GASOLINA,BRANCA,4.91
MG,04/01/2023,GASOLINA,IPIRANGA,4.97
MG,05/01/2023,ETANOL,BRANCA,3.84
MG,10/01/2023,GASOLINA,IPIRANGA,5.04
MG,17/01/2023,DIESEL,BRANCA,6.06
MG,19/01/2023,DIESEL,ALESAT,6.13
MG,24/01/2023,GNV,ALESAT,5.24
MG,26/01/2023,DIESEL S10,IPIRANGA,6.31
MG,20/01/2023,GASOLINA,RAIZEN,5.09
MG,17/01/2023,GASOLINA,VIBRA ENERGIA,4.97
MG,02/01/2023,GNV,VIBRA ENERGIA,5.06
MG,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.35
MG,05/01/2023,GASOLINA,BRANCA,4.97
MG,10/01/2023,GASOLINA,RAIZEN,4.98
MG,25/01/2023,ETANOL,RAIZEN,3.8
MG,03/01/2023,DIESEL,VIBRA ENERGIA,6.21
MG,18/01/2023,GASOLINA ADITIVADA,ALESAT,5.25
MG,18/01/2023,ETANOL,VIBRA ENERGIA,4.02
MG,16/01/2023,DIESEL,BRANCA,5.98
MG,25/01/2023,DIESEL S10,RAIZEN,6.19
MG,18/01/2023,GASOLINA,ALESAT,5.05
MG,14/02/2023,GNV,VIBRA ENERGIA,4.56
MG,24/02/2023,GASOLINA ADITIVADA,RAIZEN,5.44
MG,09/02/2023,DIESEL,VIBRA ENERGIA,6.14
MG,14/02/2023,ETANOL,VIBRA ENERGIA,3.86
MG,14/02/2023,ETANOL,RAIZEN,3.77
MG,16/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.22
MG,01/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.35
MG,30/01/2023,GASOLINA,ALESAT,5.08
MG,01/02/2023,DIESEL,IPIRANGA,6.36
MG,07/02/2023,DIESEL S10,VIBRA ENERGIA,6.18
MG,14/02/2023,ETANOL,RIO BRANCO,3.94
MG,21/02/2023,GASOLINA,BRANCA,4.93
MG,24/02/2023,DIESEL S10,VIBRA ENERGIA,5.97
MG,02/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
MG,16/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
MG,16/02/2023,GASOLINA,BRANCA,5.04
MG,08/02/2023,ETANOL,CIAPETRO,3.79
MG,08/02/2023,DIESEL S10,ALESAT,6.38
MG,15/02/2023,ETANOL,BRANCA,3.71
MG,08/02/2023,ETANOL,VIBRA ENERGIA,3.86
MG,08/02/2023,DIESEL,CIAPETRO,5.84
MG,14/02/2023,DIESEL S10,RAIZEN,5.95
MG,13/02/2023,GNV,VIBRA ENERGIA,4.77
MG,30/01/2023,DIESEL,ALESAT,6.14
MG,01/02/2023,DIESEL,ALESAT,6.19
MG,02/02/2023,ETANOL,BRANCA,3.93
MG,20/02/2023,GASOLINA,IPIRANGA,5.0
MG,30/01/2023,GNV,ALESAT,4.85
MG,16/02/2023,ETANOL,VIBRA ENERGIA,3.83
MG,13/02/2023,GASOLINA,VIBRA ENERGIA,4.99
MG,08/02/2023,GASOLINA,CIAPETRO,5.09
MG,16/02/2023,ETANOL,RAIZEN,3.8
MG,16/02/2023,DIESEL S10,RAIZEN,5.93
MG,08/02/2023,GASOLINA,RIO BRANCO,5.29
MG,07/02/2023,ETANOL,RAIZEN,3.8
MG,06/02/2023,ETANOL,IPIRANGA,3.89
MG,13/02/2023,ETANOL,BRANCA,3.78
MG,22/02/2023,GASOLINA ADITIVADA,ALESAT,5.26
MG,08/02/2023,GASOLINA ADITIVADA,BRANCA,5.05
MG,01/02/2023,GASOLINA,ALESAT,5.23
MG,09/02/2023,DIESEL S10,IPIRANGA,6.29
MG,30/01/2023,DIESEL,IPIRANGA,6.21
MG,23/02/2023,DIESEL,VIBRA ENERGIA,5.92
MG,23/02/2023,DIESEL S10,RAIZEN,6.07
MG,31/01/2023,DIESEL,RIO BRANCO,6.44
MG,07/02/2023,GASOLINA,VIBRA ENERGIA,5.0
MG,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
MG,08/02/2023,GASOLINA ADITIVADA,RIO BRANCO,5.29
MG,13/02/2023,DIESEL,ALESAT,6.02
MG,14/02/2023,ETANOL,TOTALENERGIES,3.98
MG,20/02/2023,GASOLINA,VIBRA ENERGIA,5.0
MG,15/02/2023,GASOLINA,RAIZEN,5.06
MG,17/02/2023,DIESEL,VIBRA ENERGIA,5.69
MG,09/02/2023,DIESEL,IPIRANGA,6.15
MG,10/02/2023,DIESEL S10,VIBRA ENERGIA,6.49
MG,17/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.24
MG,21/02/2023,DIESEL S10,RAIZEN,5.8
MG,23/02/2023,DIESEL,ALESAT,5.97
MG,02/02/2023,DIESEL,BRANCA,6.27
MG,07/02/2023,DIESEL S10,ALESAT,6.2
MG,06/02/2023,ETANOL,ALESAT,3.9
MG,09/02/2023,GASOLINA,RAIZEN,4.97
MG,06/02/2023,DIESEL,TOTALENERGIES,6.15
MG,14/02/2023,GASOLINA,IPIRANGA,5.04
MG,22/02/2023,GASOLINA ADITIVADA,RAIZEN,5.3
MG,06/02/2023,DIESEL S10,BRANCA,6.19
MG,14/02/2023,ETANOL,IPIRANGA,3.89
MG,08/02/2023,DIESEL,BRANCA,6.0
MG,15/02/2023,GASOLINA,TOTALENERGIES,5.19
MG,21/02/2023,ETANOL,VIBRA ENERGIA,3.74
MG,21/02/2023,DIESEL,ALESAT,6.04
MG,10/02/2023,ETANOL,VIBRA ENERGIA,3.94
MG,15/02/2023,GNV,VIBRA ENERGIA,4.85
MG,02/02/2023,GASOLINA,BRANCA,5.15
MG,15/02/2023,GASOLINA ADITIVADA,RAIZEN,5.36
MG,21/02/2023,GASOLINA,VIBRA ENERGIA,4.89
MG,23/02/2023,GASOLINA,BRANCA,5.02
MG,20/02/2023,GNV,IPIRANGA,4.59
MG,24/02/2023,ETANOL,VIBRA ENERGIA,3.75
MG,15/02/2023,DIESEL,VIBRA ENERGIA,5.87
MG,08/02/2023,GASOLINA ADITIVADA,RAIZEN,5.34
MG,08/02/2023,DIESEL,RIO BRANCO,6.69
MG,22/02/2023,ETANOL,BRANCA,3.83
MG,24/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
MG,09/02/2023,ETANOL,IPIRANGA,4.03
MG,09/02/2023,GASOLINA ADITIVADA,RAIZEN,5.29
MG,13/02/2023,GASOLINA ADITIVADA,ALESAT,5.19
MG,24/02/2023,GASOLINA,BRANCA,4.92
MG,31/01/2023,DIESEL S10,IPIRANGA,6.24
MG,31/01/2023,GNV,ALESAT,5.24
MG,01/02/2023,GASOLINA,RAIZEN,5.28
MG,02/02/2023,GASOLINA,RAIZEN,5.05
MG,08/02/2023,ETANOL,IPIRANGA,3.97
MG,13/02/2023,GASOLINA,RAIZEN,5.03
MG,16/02/2023,GASOLINA,IPIRANGA,5.04
MG,31/01/2023,ETANOL,BRANCA,3.7
MG,30/01/2023,ETANOL,ALESAT,3.87
MG,16/02/2023,GASOLINA,ALESAT,5.22
MG,20/02/2023,GNV,RAIZEN,4.59
MG,13/02/2023,DIESEL,IPIRANGA,5.91
MG,02/02/2023,ETANOL,RAIZEN,3.91
MG,07/02/2023,DIESEL,ALESAT,6.1
MG,02/02/2023,GASOLINA ADITIVADA,BRANCA,5.17
MG,13/02/2023,GASOLINA ADITIVADA,BRANCA,5.07
MG,20/02/2023,GASOLINA,ALESAT,4.99
MG,31/01/2023,GASOLINA ADITIVADA,RAIZEN,5.34
MG,31/01/2023,DIESEL,RAIZEN,6.12
MG,01/02/2023,DIESEL,VIBRA ENERGIA,6.15
MG,07/02/2023,GNV,ALESAT,4.79
MG,01/02/2023,DIESEL S10,RAIZEN,6.19
MG,15/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
MG,21/02/2023,GASOLINA,RAIZEN,4.86
MG,21/02/2023,ETANOL,BRANCA,3.71
MG,23/02/2023,GASOLINA,VIBRA ENERGIA,5.11
MG,30/01/2023,GNV,VIBRA ENERGIA,4.94
MG,16/02/2023,GASOLINA,VIBRA ENERGIA,5.05
MG,31/01/2023,DIESEL S10,RIO BRANCO,6.26
MG,21/02/2023,GNV,ALESAT,4.99
MG,21/02/2023,GASOLINA ADITIVADA,RAIZEN,5.21
MG,06/02/2023,DIESEL,ALESAT,6.25
MG,20/02/2023,DIESEL S10,VIBRA ENERGIA,5.84
MG,10/02/2023,ETANOL,IPIRANGA,3.47
MG,13/02/2023,DIESEL,VIBRA ENERGIA,5.85
MG,20/02/2023,DIESEL,RAIZEN,5.82
MG,31/01/2023,GASOLINA,RAIZEN,5.03
MG,16/02/2023,DIESEL S10,VIBRA ENERGIA,5.99
MG,30/01/2023,GASOLINA,TOTALENERGIES,5.19
MG,23/02/2023,ETANOL,ALESAT,3.98
MG,06/02/2023,GNV,VIBRA ENERGIA,4.81
MG,09/02/2023,GASOLINA,ALESAT,5.05
MG,10/02/2023,GASOLINA ADITIVADA,IPIRANGA,4.97
MG,22/02/2023,GASOLINA,IPIRANGA,5.14
MG,30/01/2023,GNV,BRANCA,4.85
MG,14/02/2023,GASOLINA ADITIVADA,ALESAT,5.24
MG,20/02/2023,DIESEL S10,BRANCA,5.77
MG,06/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
MG,15/02/2023,DIESEL S10,VIBRA ENERGIA,5.94
MG,22/02/2023,GNV,VIBRA ENERGIA,4.51
MG,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.18
MG,09/02/2023,DIESEL,ALESAT,6.06
MG,09/02/2023,GASOLINA,IPIRANGA,5.25
MG,21/02/2023,DIESEL,RAIZEN,5.63
MG,07/02/2023,GASOLINA ADITIVADA,ALESAT,5.25
MG,23/02/2023,GASOLINA ADITIVADA,RAIZEN,5.44
MG,22/02/2023,GASOLINA,RAIZEN,4.99
MG,30/01/2023,DIESEL,VIBRA ENERGIA,6.09
MG,06/02/2023,GASOLINA ADITIVADA,ALESAT,5.24
MG,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.11
MG,07/02/2023,ETANOL,IPIRANGA,3.81
MG,14/02/2023,DIESEL,VIBRA ENERGIA,5.89
MG,14/02/2023,GASOLINA,TOTALENERGIES,5.15
MG,13/02/2023,DIESEL,BRANCA,5.75
MG,15/02/2023,GASOLINA ADITIVADA,ALESAT,5.2
MG,20/02/2023,ETANOL,VIBRA ENERGIA,3.85
MG,22/02/2023,GASOLINA,BRANCA,5.01
MG,07/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.09
MG,08/02/2023,ETANOL,TOTALENERGIES,4.08
MG,15/02/2023,DIESEL S10,RAIZEN,6.0
MG,06/02/2023,DIESEL,IPIRANGA,6.17
MG,15/02/2023,GASOLINA,RIO BRANCO,5.29
MG,23/02/2023,ETANOL,BRANCA,3.8
MG,16/02/2023,GASOLINA ADITIVADA,RAIZEN,5.34
MG,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.1
MG,02/02/2023,ETANOL,ALESAT,3.87
MG,15/02/2023,GASOLINA,VIBRA ENERGIA,5.03
MG,16/02/2023,DIESEL S10,BRANCA,6.02
MG,20/02/2023,ETANOL,CIAPETRO,3.48
MG,08/02/2023,GASOLINA,ALESAT,5.12
MG,13/02/2023,GASOLINA,IPIRANGA,4.98
MG,14/02/2023,DIESEL,TOTALENERGIES,5.95
MG,06/02/2023,DIESEL S10,VIBRA ENERGIA,6.23
MG,09/02/2023,GASOLINA ADITIVADA,ALESAT,5.22
MG,13/02/2023,DIESEL S10,ALESAT,6.13
MG,21/02/2023,GASOLINA ADITIVADA,ALESAT,5.0
MG,06/02/2023,ETANOL,RAIZEN,3.89
MG,09/02/2023,ETANOL,BRANCA,3.7
MG,24/02/2023,ETANOL,RAIZEN,3.75
MG,01/02/2023,ETANOL,RAIZEN,3.91
MG,23/02/2023,DIESEL S10,BRANCA,5.84
MG,31/01/2023,GASOLINA,ALESAT,5.14
MG,01/02/2023,GASOLINA,BRANCA,5.11
MG,20/02/2023,GASOLINA,CIAPETRO,4.74
MG,06/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
MG,31/01/2023,ETANOL,ALESAT,3.96
MG,30/01/2023,ETANOL,RAIZEN,3.86
MG,06/02/2023,DIESEL,VIBRA ENERGIA,6.15
MG,24/02/2023,ETANOL,ALESAT,4.13
MG,08/02/2023,DIESEL,VIBRA ENERGIA,6.16
MG,16/02/2023,GASOLINA,RAIZEN,5.0
MG,31/01/2023,DIESEL,IPIRANGA,6.14
MG,30/01/2023,DIESEL S10,VIBRA ENERGIA,6.23
MG,15/02/2023,GASOLINA,ALESAT,5.06
MG,22/02/2023,DIESEL,BRANCA,5.73
MG,02/02/2023,DIESEL,IPIRANGA,6.37
MG,21/02/2023,GNV,VIBRA ENERGIA,4.69
MG,01/02/2023,DIESEL S10,BRANCA,6.24
MG,16/02/2023,DIESEL S10,IPIRANGA,5.98
MG,02/02/2023,GASOLINA,VIBRA ENERGIA,5.17
MG,01/02/2023,GASOLINA ADITIVADA,ALESAT,5.47
MG,31/01/2023,GASOLINA,TOTALENERGIES,5.35
MG,07/02/2023,GASOLINA,BRANCA,4.95
MG,24/02/2023,DIESEL,BRANCA,5.74
MG,31/01/2023,DIESEL S10,VIBRA ENERGIA,6.31
MG,31/01/2023,GASOLINA ADITIVADA,ALESAT,5.28
MG,06/02/2023,GNV,RAIZEN,4.75
MG,22/02/2023,DIESEL,VIBRA ENERGIA,5.96
MG,23/02/2023,DIESEL S10,IPIRANGA,5.98
MG,30/01/2023,ETANOL,BRANCA,3.73
MG,01/02/2023,GASOLINA ADITIVADA,BRANCA,5.24
MG,13/02/2023,DIESEL,RAIZEN,5.96
MG,13/02/2023,GNV,IPIRANGA,4.59
MG,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
MG,02/02/2023,GASOLINA,IPIRANGA,5.23
MG,31/01/2023,DIESEL S10,TOTALENERGIES,6.2
MG,02/02/2023,ETANOL,VIBRA ENERGIA,3.97
MG,20/02/2023,ETANOL,BRANCA,3.74
MG,10/02/2023,GASOLINA,VIBRA ENERGIA,5.15
MG,02/02/2023,GASOLINA ADITIVADA,RAIZEN,5.44
MG,02/02/2023,GASOLINA,ALESAT,5.01
MG,02/02/2023,DIESEL S10,IPIRANGA,6.41
MG,09/02/2023,DIESEL,RAIZEN,6.13
MG,22/02/2023,GASOLINA,ALESAT,5.09
MG,07/02/2023,GASOLINA ADITIVADA,BRANCA,5.06
MG,08/02/2023,DIESEL S10,TOTALENERGIES,6.19
MG,07/02/2023,ETANOL,BRANCA,3.75
MG,15/02/2023,DIESEL,RAIZEN,5.83
MG,22/02/2023,ETANOL,ALESAT,3.87
MG,24/02/2023,ETANOL,BRANCA,3.69
MG,31/01/2023,DIESEL,ALESAT,6.27
MG,08/02/2023,DIESEL S10,RAIZEN,6.21
MG,24/02/2023,GNV,RAIZEN,5.09
MG,06/02/2023,DIESEL,BRANCA,6.03
MG,21/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.04
MG,20/02/2023,GNV,VIBRA ENERGIA,4.74
MG,22/02/2023,DIESEL,ALESAT,5.93
MG,16/02/2023,DIESEL,VIBRA ENERGIA,5.79
MG,21/02/2023,DIESEL S10,BRANCA,5.93
MG,08/02/2023,GASOLINA,BRANCA,4.98
MG,06/02/2023,ETANOL,RIO BRANCO,3.96
MG,14/02/2023,DIESEL S10,VIBRA ENERGIA,6.02
MG,22/02/2023,DIESEL S10,BRANCA,5.85
MG,01/02/2023,ETANOL,IPIRANGA,3.77
MG,31/01/2023,GASOLINA,RIO BRANCO,5.22
MG,08/02/2023,DIESEL,ALESAT,6.16
MG,16/02/2023,DIESEL,ALESAT,6.12
MG,31/01/2023,DIESEL S10,RAIZEN,6.21
MG,16/02/2023,ETANOL,ALESAT,4.0
MG,20/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.22
MG,22/02/2023,DIESEL,IPIRANGA,5.93
MG,06/02/2023,DIESEL,RAIZEN,6.2
MG,13/02/2023,DIESEL S10,IPIRANGA,6.04
MG,14/02/2023,GASOLINA,ALESAT,5.07
MG,30/01/2023,GASOLINA ADITIVADA,ALESAT,5.24
MG,08/02/2023,GASOLINA,RAIZEN,5.12
MG,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
MG,25/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.55
MG,31/01/2023,GASOLINA,IPIRANGA,5.11
MG,30/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
MG,30/01/2023,DIESEL S10,RAIZEN,6.2
MG,06/02/2023,ETANOL,VIBRA ENERGIA,3.92
MG,08/02/2023,DIESEL,RAIZEN,6.17
MG,08/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.32
MG,22/02/2023,GASOLINA,VIBRA ENERGIA,5.12
MG,20/02/2023,DIESEL,BRANCA,5.6
MG,16/02/2023,DIESEL,IPIRANGA,5.9
MG,15/02/2023,ETANOL,IPIRANGA,3.91
MG,24/02/2023,DIESEL,RAIZEN,6.01
MG,23/02/2023,DIESEL S10,ALESAT,6.18
MG,08/02/2023,DIESEL S10,RIO BRANCO,6.79
MG,24/02/2023,DIESEL,ALESAT,5.77
MG,31/01/2023,GASOLINA,VIBRA ENERGIA,5.06
MG,09/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
MG,30/01/2023,GASOLINA,RAIZEN,5.08
MG,06/02/2023,GASOLINA,RAIZEN,5.05
MG,13/02/2023,ETANOL,IPIRANGA,3.83
MG,14/02/2023,DIESEL,ALESAT,5.86
MG,20/02/2023,DIESEL,VIBRA ENERGIA,5.75
MG,20/02/2023,ETANOL,RAIZEN,3.85
MG,23/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
MG,14/02/2023,DIESEL,IPIRANGA,5.9
MG,21/02/2023,ETANOL,ALESAT,3.78
MG,15/02/2023,GASOLINA ADITIVADA,BRANCA,4.91
MG,24/02/2023,GASOLINA,IPIRANGA,5.09
MG,30/01/2023,ETANOL,IPIRANGA,3.86
MG,09/02/2023,GASOLINA,BRANCA,4.92
MG,14/02/2023,GNV,ALESAT,4.99
MG,15/02/2023,GASOLINA,IPIRANGA,5.08
MG,14/02/2023,DIESEL S10,RIO BRANCO,6.09
MG,31/01/2023,ETANOL,RAIZEN,3.81
MG,23/02/2023,GASOLINA ADITIVADA,BRANCA,5.12
MG,20/02/2023,GASOLINA ADITIVADA,BRANCA,5.08
MG,30/01/2023,DIESEL,RAIZEN,6.16
MG,13/02/2023,GASOLINA,BRANCA,4.98
MG,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.03
MG,20/02/2023,DIESEL,IPIRANGA,5.89
MG,13/02/2023,GASOLINA ADITIVADA,RAIZEN,5.3
MG,08/02/2023,GASOLINA,TOTALENERGIES,5.18
MG,15/02/2023,ETANOL,TOTALENERGIES,4.09
MG,20/02/2023,DIESEL S10,RAIZEN,5.82
MG,06/02/2023,GASOLINA ADITIVADA,RAIZEN,5.32
MG,21/02/2023,DIESEL S10,IPIRANGA,5.81
MG,02/02/2023,DIESEL S10,ALESAT,6.36
MG,06/02/2023,DIESEL S10,TOTALENERGIES,6.2
MG,31/01/2023,DIESEL,TOTALENERGIES,6.15
MG,16/02/2023,DIESEL S10,ALESAT,6.67
MG,21/02/2023,ETANOL,IPIRANGA,3.76
MG,31/01/2023,DIESEL S10,BRANCA,6.17
MG,31/01/2023,DIESEL,BRANCA,6.03
MG,30/01/2023,GASOLINA,BRANCA,4.95
MG,02/02/2023,ETANOL,IPIRANGA,3.98
MG,14/02/2023,DIESEL,BRANCA,5.77
MG,31/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
MG,30/01/2023,GASOLINA ADITIVADA,RAIZEN,5.36
MG,15/02/2023,ETANOL,RAIZEN,3.89
MG,15/02/2023,DIESEL S10,BRANCA,5.91
MG,02/02/2023,GASOLINA ADITIVADA,ALESAT,5.19
MG,06/02/2023,GASOLINA,TOTALENERGIES,5.2
MG,01/02/2023,DIESEL S10,IPIRANGA,6.47
MG,09/02/2023,DIESEL S10,VIBRA ENERGIA,6.23
MG,02/02/2023,DIESEL,RAIZEN,5.99
MG,07/02/2023,DIESEL S10,RAIZEN,6.1
MG,08/02/2023,GASOLINA ADITIVADA,ALESAT,5.33
MG,14/02/2023,DIESEL S10,IPIRANGA,5.96
MG,15/02/2023,GASOLINA ADITIVADA,RIO BRANCO,5.29
MG,22/02/2023,DIESEL,RAIZEN,5.85
MG,09/02/2023,ETANOL,VIBRA ENERGIA,3.98
MG,20/02/2023,GASOLINA,BRANCA,4.97
MG,23/02/2023,GASOLINA,ALESAT,5.19
MG,24/02/2023,DIESEL,VIBRA ENERGIA,5.91
MG,01/02/2023,DIESEL,BRANCA,6.28
MG,01/02/2023,GASOLINA,IPIRANGA,5.07
MG,07/02/2023,DIESEL,IPIRANGA,6.01
MG,23/02/2023,DIESEL,BRANCA,5.75
MG,07/02/2023,DIESEL S10,BRANCA,6.17
MG,16/02/2023,ETANOL,BRANCA,3.78
MG,08/02/2023,DIESEL S10,VIBRA ENERGIA,6.33
MG,06/02/2023,DIESEL S10,ALESAT,6.29
MG,23/02/2023,ETANOL,IPIRANGA,3.85
MG,15/02/2023,DIESEL S10,IPIRANGA,5.97
MG,31/01/2023,GNV,BRANCA,5.39
MG,15/02/2023,ETANOL,RIO BRANCO,3.89
MG,20/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
MG,01/02/2023,GASOLINA ADITIVADA,RAIZEN,5.46
MG,09/02/2023,DIESEL,BRANCA,5.97
MG,14/02/2023,DIESEL S10,TOTALENERGIES,5.99
MG,23/02/2023,ETANOL,RAIZEN,3.98
MG,31/01/2023,ETANOL,IPIRANGA,3.9
MG,02/02/2023,DIESEL S10,VIBRA ENERGIA,6.33
MG,08/02/2023,GASOLINA,IPIRANGA,5.13
MG,21/02/2023,ETANOL,RAIZEN,3.69
MG,06/02/2023,ETANOL,TOTALENERGIES,3.98
MG,15/02/2023,GASOLINA,BRANCA,4.9
MG,10/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.33
MG,02/02/2023,DIESEL S10,RAIZEN,6.35
MG,24/02/2023,DIESEL S10,ALESAT,5.87
MG,16/02/2023,ETANOL,IPIRANGA,3.8
MG,30/01/2023,ETANOL,VIBRA ENERGIA,3.9
MG,31/01/2023,GNV,VIBRA ENERGIA,4.94
MG,08/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.15
MG,15/02/2023,DIESEL S10,RIO BRANCO,6.29
MG,24/02/2023,GASOLINA,VIBRA ENERGIA,5.2
MG,15/02/2023,DIESEL,ALESAT,6.01
MG,21/02/2023,DIESEL S10,ALESAT,6.09
MG,09/02/2023,ETANOL,ALESAT,3.87
MG,24/02/2023,DIESEL S10,BRANCA,5.84
MG,23/02/2023,GNV,BRANCA,4.59
MG,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
MG,31/01/2023,GNV,RAIZEN,4.85
MG,15/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.27
MG,14/02/2023,GASOLINA ADITIVADA,RIO BRANCO,5.1
MG,14/02/2023,ETANOL,BRANCA,3.73
MG,30/01/2023,GNV,RAIZEN,4.99
MG,30/01/2023,GNV,IPIRANGA,4.87
MG,30/01/2023,DIESEL,BRANCA,6.05
MG,01/02/2023,ETANOL,VIBRA ENERGIA,3.75
MG,24/02/2023,DIESEL S10,RAIZEN,5.93
MG,16/02/2023,GASOLINA ADITIVADA,BRANCA,5.19
