Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SE,19/01/2023,DIESEL S10,RAIZEN,6.35
SE,25/01/2023,GASOLINA,RIO BRANCO,5.15
SE,03/01/2023,DIESEL,ATLÂNTICA,5.89
SE,03/01/2023,DIESEL,CIAPETRO,6.37
SE,18/01/2023,GASOLINA ADITIVADA,RAIZEN,5.26
SE,25/01/2023,GASOLINA ADITIVADA,ALESAT,5.28
SE,17/01/2023,DIESEL,IPIRANGA,6.3
SE,17/01/2023,DIESEL,RAIZEN,6.29
SE,20/01/2023,DIESEL S10,BRANCA,6.58
SE,25/01/2023,ETANOL,IPIRANGA,3.82
SE,25/01/2023,GNV,ALESAT,5.49
SE,04/01/2023,GASOLINA ADITIVADA,ATLÂNTICA,4.95
SE,09/01/2023,ETANOL,VIBRA ENERGIA,4.06
SE,16/01/2023,GASOLINA ADITIVADA,ALESAT,5.11
SE,04/01/2023,GNV,IPIRANGA,4.74
SE,11/01/2023,DIESEL S10,RAIZEN,6.43
SE,13/01/2023,GASOLINA ADITIVADA,BRANCA,4.67
SE,16/01/2023,DIESEL S10,BRANCA,6.27
SE,19/01/2023,DIESEL,ALESAT,6.12
SE,23/01/2023,DIESEL,RAIZEN,6.22
SE,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.47
SE,12/01/2023,DIESEL,RAIZEN,6.35
SE,19/01/2023,DIESEL,VIBRA ENERGIA,6.24
SE,12/01/2023,DIESEL S10,ALESAT,6.45
SE,17/01/2023,DIESEL,ALESAT,6.3
SE,20/01/2023,DIESEL,IPIRANGA,6.22
SE,05/01/2023,DIESEL S10,VIBRA ENERGIA,6.65
SE,05/01/2023,DIESEL,TAURUS,6.19
SE,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.62
SE,11/01/2023,DIESEL,IPIRANGA,6.36
SE,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
SE,20/01/2023,GASOLINA,IPIRANGA,4.86
SE,11/01/2023,GASOLINA,RAIZEN,5.01
SE,13/01/2023,GASOLINA,VIBRA ENERGIA,5.06
SE,16/01/2023,GASOLINA,IPIRANGA,5.01
SE,19/01/2023,DIESEL,RIO BRANCO,6.19
SE,24/01/2023,DIESEL,VIBRA ENERGIA,6.28
SE,10/01/2023,GNV,IPIRANGA,5.11
SE,18/01/2023,ETANOL,CIAPETRO,3.68
SE,19/01/2023,ETANOL,TOTALENERGIES,4.53
SE,10/01/2023,GNV,RAIZEN,4.77
SE,17/01/2023,GASOLINA,RAIZEN,4.94
SE,03/01/2023,DIESEL S10,RAIZEN,6.47
SE,03/01/2023,GASOLINA,ATLÂNTICA,4.84
SE,12/01/2023,GNV,BRANCA,4.82
SE,26/01/2023,GASOLINA,VIBRA ENERGIA,5.02
SE,26/01/2023,DIESEL S10,ALESAT,6.52
SE,24/01/2023,GASOLINA,TOTALENERGIES,4.98
SE,03/01/2023,DIESEL S10,BRANCA,6.33
SE,04/01/2023,ETANOL,ATLÂNTICA,4.39
SE,19/01/2023,GASOLINA,IPIRANGA,4.92
SE,16/01/2023,GASOLINA ADITIVADA,BRANCA,4.96
SE,23/01/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.04
SE,03/01/2023,DIESEL S10,ATLÂNTICA,5.99
SE,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.05
SE,18/01/2023,GASOLINA,ATLÂNTICA,5.49
SE,02/01/2023,GASOLINA,TOTALENERGIES,4.99
SE,18/01/2023,DIESEL,VIBRA ENERGIA,6.39
SE,26/01/2023,DIESEL S10,VIBRA ENERGIA,6.44
SE,12/01/2023,ETANOL,RAIZEN,4.06
SE,11/01/2023,GNV,BRANCA,5.17
SE,04/01/2023,GASOLINA,VIBRA ENERGIA,5.14
SE,13/01/2023,DIESEL S10,RAIZEN,6.33
SE,19/01/2023,GASOLINA,VIBRA ENERGIA,4.89
SE,17/01/2023,GASOLINA ADITIVADA,ALESAT,5.29
SE,04/01/2023,DIESEL,IPIRANGA,6.39
SE,05/01/2023,GASOLINA,RAIZEN,5.0
SE,12/01/2023,DIESEL S10,ATLÂNTICA,6.59
SE,02/01/2023,DIESEL,ALESAT,6.43
SE,12/01/2023,GASOLINA,CIAPETRO,4.68
SE,17/01/2023,ETANOL,RAIZEN,3.92
SE,18/01/2023,GNV,ATLÂNTICA,5.27
SE,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
SE,17/01/2023,ETANOL,CIAPETRO,3.68
SE,24/01/2023,GASOLINA ADITIVADA,ALESAT,5.15
SE,03/01/2023,GASOLINA,ALESAT,5.03
SE,11/01/2023,DIESEL,BRANCA,6.16
SE,10/01/2023,GASOLINA,BRANCA,4.9
SE,13/01/2023,GASOLINA,IPIRANGA,4.99
SE,25/01/2023,GASOLINA,IPIRANGA,5.02
SE,24/01/2023,GASOLINA,VIBRA ENERGIA,5.03
SE,24/01/2023,DIESEL,BRANCA,6.11
SE,10/01/2023,ETANOL,RAIZEN,4.01
SE,26/01/2023,GASOLINA,RAIZEN,5.09
SE,24/01/2023,ETANOL,RAIZEN,3.9
SE,03/01/2023,ETANOL,VIBRA ENERGIA,4.22
SE,03/01/2023,DIESEL,VIBRA ENERGIA,6.41
SE,09/01/2023,GASOLINA,PETROBRASIL,4.57
SE,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.51
SE,16/01/2023,GASOLINA ADITIVADA,RAIZEN,5.27
SE,18/01/2023,GASOLINA,CIAPETRO,4.68
SE,17/01/2023,ETANOL,PETROBRASIL,3.57
SE,05/01/2023,GASOLINA,TAURUS,4.97
SE,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
SE,17/01/2023,DIESEL S10,PETROBRASIL,5.99
SE,09/01/2023,ETANOL,ALESAT,4.01
SE,11/01/2023,ETANOL,BRANCA,4.03
SE,09/01/2023,DIESEL S10,BRANCA,6.31
SE,17/01/2023,ETANOL,BRANCA,3.86
SE,18/01/2023,DIESEL S10,ALESAT,6.46
SE,20/01/2023,DIESEL,RAIZEN,6.36
SE,16/01/2023,GNV,VIBRA ENERGIA,4.96
SE,17/01/2023,GNV,VIBRA ENERGIA,5.02
SE,25/01/2023,DIESEL,TOTALENERGIES,6.15
SE,20/01/2023,DIESEL S10,ALESAT,5.99
SE,04/01/2023,DIESEL,VIBRA ENERGIA,6.36
SE,02/01/2023,GASOLINA,VIBRA ENERGIA,5.26
SE,05/01/2023,DIESEL S10,BRANCA,6.29
SE,25/01/2023,GNV,RAIZEN,5.03
SE,03/01/2023,DIESEL S10,TOTALENERGIES,6.24
SE,10/01/2023,GASOLINA ADITIVADA,RAIZEN,5.29
SE,09/01/2023,DIESEL S10,D`MAIS,6.19
SE,24/01/2023,DIESEL S10,IPIRANGA,6.48
SE,02/01/2023,GNV,BRANCA,4.81
SE,09/01/2023,GASOLINA ADITIVADA,BRANCA,5.03
SE,13/01/2023,ETANOL,VIBRA ENERGIA,4.12
SE,12/01/2023,DIESEL S10,TAURUS,6.37
SE,18/01/2023,GASOLINA,RAIZEN,4.95
SE,26/01/2023,GASOLINA ADITIVADA,ALESAT,5.3
SE,09/01/2023,GASOLINA ADITIVADA,RAIZEN,5.33
SE,19/01/2023,GNV,BRANCA,4.86
SE,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.47
SE,03/01/2023,GASOLINA,IPIRANGA,5.08
SE,04/01/2023,GASOLINA,TOTALENERGIES,4.99
SE,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.53
SE,09/01/2023,GASOLINA,BRANCA,4.85
SE,23/01/2023,GNV,VIBRA ENERGIA,4.9
SE,23/01/2023,DIESEL S10,ATLÂNTICA,6.46
SE,10/01/2023,ETANOL,BRANCA,3.92
SE,18/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.89
SE,23/01/2023,ETANOL,ALESAT,3.98
SE,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.22
SE,23/01/2023,GASOLINA,TOTALENERGIES,4.79
SE,25/01/2023,DIESEL S10,ATLÂNTICA,5.99
SE,04/01/2023,DIESEL S10,ALESAT,6.4
SE,18/01/2023,GNV,RAIZEN,4.58
SE,18/01/2023,ETANOL,TOTALENERGIES,3.49
SE,12/01/2023,GASOLINA,RAIZEN,4.98
SE,12/01/2023,ETANOL,BRANCA,3.88
SE,25/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.27
SE,03/01/2023,GASOLINA,RAIZEN,5.08
SE,04/01/2023,ETANOL,VIBRA ENERGIA,4.22
SE,10/01/2023,ETANOL,VIBRA ENERGIA,4.23
SE,19/01/2023,ETANOL,RAIZEN,3.97
SE,16/01/2023,GASOLINA,RAIZEN,4.96
SE,16/01/2023,ETANOL,BRANCA,3.88
SE,23/01/2023,ETANOL,VIBRA ENERGIA,3.89
SE,10/01/2023,DIESEL S10,IPIRANGA,6.61
SE,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.25
SE,16/01/2023,DIESEL S10,TOTALENERGIES,6.3
SE,26/01/2023,DIESEL,BRANCA,6.15
SE,05/01/2023,ETANOL,TOTALENERGIES,4.17
SE,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.21
SE,10/01/2023,DIESEL S10,BRANCA,6.32
SE,12/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.1
SE,20/01/2023,DIESEL,VIBRA ENERGIA,6.11
SE,26/01/2023,GNV,VIBRA ENERGIA,4.79
SE,25/01/2023,GASOLINA,RAIZEN,5.01
SE,02/01/2023,DIESEL,RAIZEN,6.35
SE,03/01/2023,GNV,ALESAT,5.03
SE,05/01/2023,GASOLINA,BRANCA,4.84
SE,03/01/2023,ETANOL,CIAPETRO,3.83
SE,19/01/2023,GASOLINA,TOTALENERGIES,4.99
SE,25/01/2023,DIESEL S10,RIO BRANCO,6.26
SE,18/01/2023,ETANOL,IPIRANGA,3.89
SE,26/01/2023,GASOLINA ADITIVADA,D`MAIS,4.95
SE,05/01/2023,DIESEL S10,TAURUS,6.29
SE,19/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.05
SE,11/01/2023,DIESEL,RAIZEN,6.27
SE,12/01/2023,GASOLINA,ATLÂNTICA,5.49
SE,02/01/2023,GASOLINA ADITIVADA,RAIZEN,5.47
SE,02/01/2023,GASOLINA,RAIZEN,5.15
SE,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.51
SE,12/01/2023,DIESEL,IPIRANGA,6.46
SE,17/01/2023,GASOLINA,PETROBRASIL,4.57
SE,23/01/2023,GNV,IPIRANGA,5.02
SE,04/01/2023,GASOLINA,ALESAT,4.96
SE,04/01/2023,GASOLINA,RAIZEN,5.03
SE,05/01/2023,DIESEL S10,IPIRANGA,6.56
SE,02/01/2023,GASOLINA,D`MAIS,4.87
SE,20/01/2023,ETANOL,VIBRA ENERGIA,4.11
SE,20/01/2023,GASOLINA ADITIVADA,BRANCA,5.25
SE,19/01/2023,DIESEL S10,RIO BRANCO,6.29
SE,26/01/2023,GASOLINA ADITIVADA,BRANCA,5.02
SE,16/01/2023,ETANOL,VIBRA ENERGIA,4.07
SE,25/01/2023,GASOLINA ADITIVADA,RAIZEN,5.3
SE,25/01/2023,DIESEL S10,TOTALENERGIES,6.15
SE,12/01/2023,DIESEL,ALESAT,6.3
SE,19/01/2023,DIESEL S10,VIBRA ENERGIA,6.42
SE,25/01/2023,DIESEL,RAIZEN,6.2
SE,12/01/2023,DIESEL S10,VIBRA ENERGIA,6.47
SE,11/01/2023,GASOLINA,VIBRA ENERGIA,5.1
SE,17/01/2023,GASOLINA,BRANCA,4.82
SE,16/01/2023,ETANOL,TOTALENERGIES,3.87
SE,11/01/2023,GASOLINA,BRANCA,4.89
SE,09/01/2023,GASOLINA ADITIVADA,D`MAIS,4.87
SE,16/01/2023,DIESEL,IPIRANGA,6.39
SE,09/01/2023,ETANOL,D`MAIS,3.87
SE,09/01/2023,DIESEL S10,PETROBRASIL,5.99
SE,25/01/2023,DIESEL S10,TAURUS,6.37
SE,25/01/2023,ETANOL,TOTALENERGIES,4.03
SE,02/01/2023,GASOLINA,ALESAT,5.05
SE,13/01/2023,DIESEL S10,BRANCA,6.19
SE,18/01/2023,ETANOL,ATLÂNTICA,4.6
SE,24/01/2023,ETANOL,ALESAT,3.92
SE,04/01/2023,GNV,TOTALENERGIES,4.48
SE,10/01/2023,DIESEL S10,ATLÂNTICA,6.27
SE,17/01/2023,ETANOL,VIBRA ENERGIA,4.12
SE,11/01/2023,ETANOL,RAIZEN,4.07
SE,16/01/2023,ETANOL,ATLÂNTICA,4.32
SE,20/01/2023,GASOLINA ADITIVADA,D`MAIS,4.77
SE,23/01/2023,GASOLINA,VIBRA ENERGIA,4.94
SE,04/01/2023,GASOLINA ADITIVADA,ALESAT,5.16
SE,09/01/2023,DIESEL S10,ALESAT,6.38
SE,09/01/2023,ETANOL,BRANCA,3.9
SE,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
SE,16/01/2023,DIESEL S10,VIBRA ENERGIA,6.5
SE,24/01/2023,ETANOL,CIAPETRO,3.46
SE,02/01/2023,GASOLINA ADITIVADA,ATLÂNTICA,4.94
SE,10/01/2023,DIESEL,VIBRA ENERGIA,6.35
SE,09/01/2023,DIESEL S10,TOTALENERGIES,6.57
SE,26/01/2023,DIESEL,RAIZEN,6.29
SE,23/01/2023,DIESEL S10,VIBRA ENERGIA,6.41
SE,12/01/2023,GNV,VIBRA ENERGIA,4.96
SE,10/01/2023,GASOLINA ADITIVADA,RIO BRANCO,5.15
SE,19/01/2023,ETANOL,ALESAT,4.0
SE,20/01/2023,DIESEL S10,RAIZEN,6.33
SE,24/01/2023,GNV,ALESAT,4.94
SE,12/01/2023,GASOLINA ADITIVADA,ATLÂNTICA,5.54
SE,18/01/2023,DIESEL S10,VIBRA ENERGIA,6.53
SE,16/01/2023,DIESEL S10,ATLÂNTICA,6.42
SE,25/01/2023,GASOLINA,ATLÂNTICA,4.95
SE,16/01/2023,GNV,ALESAT,4.85
SE,23/01/2023,ETANOL,BRANCA,3.78
SE,04/01/2023,ETANOL,BRANCA,4.0
SE,12/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
SE,19/01/2023,GNV,VIBRA ENERGIA,4.74
SE,18/01/2023,DIESEL,ALESAT,6.33
SE,25/01/2023,DIESEL S10,IPIRANGA,6.47
SE,26/01/2023,ETANOL,BRANCA,3.76
SE,26/01/2023,ETANOL,ALESAT,3.89
SE,04/01/2023,GNV,BRANCA,4.89
SE,03/01/2023,ETANOL,TOTALENERGIES,3.89
SE,20/01/2023,ETANOL,ALESAT,3.96
SE,25/01/2023,GASOLINA,TAURUS,4.97
SE,02/01/2023,DIESEL S10,PETROBRASIL,5.99
SE,09/01/2023,DIESEL,IPIRANGA,6.38
SE,09/01/2023,GNV,RAIZEN,4.86
SE,18/01/2023,GNV,ALESAT,4.74
SE,17/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.11
SE,25/01/2023,DIESEL S10,VIBRA ENERGIA,6.43
SE,23/01/2023,DIESEL,VIBRA ENERGIA,6.33
SE,01/02/2023,GASOLINA ADITIVADA,BRANCA,5.02
SE,01/02/2023,GASOLINA,VIBRA ENERGIA,5.17
SE,01/02/2023,GNV,BRANCA,4.85
SE,06/02/2023,ETANOL,RAIZEN,3.85
SE,16/02/2023,ETANOL,RAIZEN,3.78
SE,14/02/2023,DIESEL,IPIRANGA,6.0
SE,15/02/2023,DIESEL,BRANCA,5.78
SE,16/02/2023,GNV,VIBRA ENERGIA,5.99
SE,08/02/2023,GASOLINA,BRANCA,4.97
SE,07/02/2023,GNV,VIBRA ENERGIA,5.03
SE,01/02/2023,GASOLINA,TAURUS,5.07
SE,08/02/2023,GASOLINA,RIO BRANCO,5.29
SE,22/02/2023,ETANOL,BRANCA,3.75
SE,20/02/2023,DIESEL,BRANCA,5.75
SE,08/02/2023,DIESEL,ALESAT,6.3
SE,09/02/2023,DIESEL,BRANCA,6.03
SE,06/02/2023,DIESEL,TOTALENERGIES,6.15
SE,14/02/2023,GNV,BRANCA,4.79
SE,14/02/2023,GASOLINA,ALESAT,5.07
SE,22/02/2023,DIESEL S10,RAIZEN,6.07
SE,06/02/2023,DIESEL S10,IPIRANGA,6.41
SE,07/02/2023,DIESEL S10,IPIRANGA,6.52
SE,09/02/2023,ETANOL,VIBRA ENERGIA,3.95
SE,08/02/2023,GASOLINA,CIAPETRO,5.09
SE,16/02/2023,GNV,RAIZEN,4.99
SE,30/01/2023,DIESEL S10,ATLÂNTICA,6.29
SE,13/02/2023,GASOLINA ADITIVADA,D`MAIS,4.95
SE,21/02/2023,GASOLINA ADITIVADA,RAIZEN,5.35
SE,01/02/2023,DIESEL,BRANCA,6.12
SE,10/02/2023,DIESEL S10,BRANCA,5.89
SE,13/02/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.89
SE,16/02/2023,ETANOL,BRANCA,3.73
SE,23/02/2023,GASOLINA,RAIZEN,5.04
SE,22/02/2023,GASOLINA,ALESAT,5.06
SE,30/01/2023,ETANOL,ATLÂNTICA,4.32
SE,08/02/2023,DIESEL S10,IPIRANGA,6.45
SE,08/02/2023,DIESEL,RIO BRANCO,6.69
SE,13/02/2023,GNV,VIBRA ENERGIA,4.84
SE,21/02/2023,GNV,BRANCA,4.83
SE,20/02/2023,ETANOL,D`MAIS,3.57
SE,03/02/2023,GASOLINA ADITIVADA,BRANCA,5.42
SE,06/02/2023,GASOLINA,RAIZEN,5.04
SE,16/02/2023,GASOLINA,RAIZEN,5.02
SE,17/02/2023,ETANOL,VIBRA ENERGIA,4.52
SE,30/01/2023,GNV,VIBRA ENERGIA,4.95
SE,01/02/2023,GASOLINA,ALESAT,5.14
SE,06/02/2023,GNV,VIBRA ENERGIA,4.86
SE,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.32
SE,21/02/2023,DIESEL,BRANCA,5.84
SE,24/02/2023,GASOLINA,BRANCA,4.87
SE,31/01/2023,GASOLINA,ALESAT,5.12
SE,06/02/2023,GNV,RAIZEN,4.73
SE,21/02/2023,ETANOL,BRANCA,3.8
SE,16/02/2023,GNV,IPIRANGA,4.89
SE,14/02/2023,DIESEL,RIO BRANCO,5.99
SE,24/02/2023,GNV,BRANCA,5.04
SE,30/01/2023,GASOLINA,IPIRANGA,5.1
SE,08/02/2023,GNV,RAIZEN,4.72
SE,13/02/2023,GNV,RAIZEN,4.66
SE,30/01/2023,GASOLINA ADITIVADA,D`MAIS,4.95
SE,08/02/2023,GASOLINA,ATLÂNTICA,5.79
SE,13/02/2023,DIESEL S10,VIBRA ENERGIA,6.21
SE,23/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.35
SE,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.03
SE,07/02/2023,GASOLINA,ALESAT,5.04
SE,09/02/2023,DIESEL S10,VIBRA ENERGIA,6.35
SE,08/02/2023,DIESEL,BRANCA,6.06
SE,14/02/2023,DIESEL S10,ALESAT,6.22
SE,23/02/2023,ETANOL,BRANCA,3.74
SE,30/01/2023,ETANOL,BRANCA,3.78
SE,24/02/2023,DIESEL,ALESAT,5.77
SE,22/02/2023,DIESEL,RAIZEN,5.88
SE,31/01/2023,DIESEL,BRANCA,6.06
SE,06/02/2023,GASOLINA ADITIVADA,TOTALENERGIES,4.99
SE,14/02/2023,DIESEL S10,PETROBRASIL,5.69
SE,08/02/2023,GNV,BRANCA,4.73
SE,15/02/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.06
SE,20/02/2023,GASOLINA ADITIVADA,RAIZEN,5.39
SE,30/01/2023,GASOLINA,TOTALENERGIES,4.99
SE,13/02/2023,GASOLINA,RAIZEN,5.06
SE,07/02/2023,ETANOL,ALESAT,3.85
SE,06/02/2023,GASOLINA,RIO BRANCO,5.15
SE,13/02/2023,ETANOL,RAIZEN,3.88
SE,13/02/2023,ETANOL,ATLÂNTICA,4.37
SE,16/02/2023,ETANOL,ALESAT,4.01
SE,31/01/2023,GNV,RAIZEN,4.81
SE,06/02/2023,DIESEL S10,BRANCA,6.2
SE,09/02/2023,DIESEL S10,RAIZEN,6.28
SE,14/02/2023,GASOLINA,TAURUS,5.07
SE,15/02/2023,GASOLINA,RIO BRANCO,5.29
SE,07/02/2023,DIESEL S10,BRANCA,6.16
SE,09/02/2023,GASOLINA,RAIZEN,5.03
SE,06/02/2023,DIESEL S10,RIO BRANCO,6.26
SE,21/02/2023,GNV,RAIZEN,4.82
SE,21/02/2023,GNV,VIBRA ENERGIA,4.85
SE,07/02/2023,GASOLINA ADITIVADA,BRANCA,5.03
SE,15/02/2023,DIESEL S10,IPIRANGA,6.11
SE,16/02/2023,DIESEL S10,BRANCA,5.95
SE,14/02/2023,DIESEL,TOTALENERGIES,6.31
SE,23/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.32
SE,30/01/2023,DIESEL,D`MAIS,6.09
SE,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.35
SE,09/02/2023,DIESEL S10,ALESAT,6.26
SE,16/02/2023,GASOLINA ADITIVADA,ALESAT,5.33
SE,23/02/2023,GASOLINA ADITIVADA,RAIZEN,5.33
SE,20/02/2023,DIESEL S10,ALESAT,6.12
SE,24/02/2023,DIESEL S10,VIBRA ENERGIA,6.01
SE,03/02/2023,DIESEL S10,VIBRA ENERGIA,5.99
SE,21/02/2023,DIESEL,RAIZEN,5.92
SE,20/02/2023,GASOLINA ADITIVADA,D`MAIS,4.96
SE,02/02/2023,DIESEL S10,IPIRANGA,6.49
SE,06/02/2023,GASOLINA ADITIVADA,D`MAIS,4.95
SE,23/02/2023,DIESEL S10,BRANCA,5.9
SE,31/01/2023,DIESEL,TOTALENERGIES,6.15
SE,09/02/2023,GASOLINA,VIBRA ENERGIA,5.17
SE,20/02/2023,DIESEL S10,ATLÂNTICA,6.05
SE,31/01/2023,ETANOL,RIO BRANCO,3.93
SE,07/02/2023,DIESEL S10,ALESAT,6.33
SE,22/02/2023,DIESEL S10,IPIRANGA,6.17
SE,30/01/2023,DIESEL S10,ALESAT,6.31
SE,07/02/2023,DIESEL,RAIZEN,6.32
SE,07/02/2023,GASOLINA,BRANCA,4.84
SE,14/02/2023,GNV,VIBRA ENERGIA,4.73
SE,21/02/2023,GASOLINA,VIBRA ENERGIA,5.08
SE,21/02/2023,ETANOL,RAIZEN,3.82
SE,10/02/2023,DIESEL S10,VIBRA ENERGIA,6.49
SE,02/02/2023,GASOLINA,VIBRA ENERGIA,5.33
SE,09/02/2023,ETANOL,BRANCA,3.72
SE,09/02/2023,DIESEL,RAIZEN,6.08
SE,14/02/2023,DIESEL,VIBRA ENERGIA,6.07
SE,21/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
SE,31/01/2023,GNV,IPIRANGA,5.24
SE,14/02/2023,DIESEL S10,IPIRANGA,6.24
SE,15/02/2023,GNV,TOTALENERGIES,4.26
SE,14/02/2023,ETANOL,PETROBRASIL,3.69
SE,02/02/2023,GASOLINA,BRANCA,4.95
SE,16/02/2023,DIESEL S10,ALESAT,6.5
SE,02/02/2023,DIESEL S10,RAIZEN,6.37
SE,06/02/2023,DIESEL,ALESAT,6.2
SE,16/02/2023,GASOLINA,IPIRANGA,5.07
SE,13/02/2023,GASOLINA,D`MAIS,4.85
SE,02/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.44
SE,14/02/2023,DIESEL S10,RAIZEN,6.15
SE,16/02/2023,DIESEL,ALESAT,6.15
SE,20/02/2023,GASOLINA,RAIZEN,5.06
SE,21/02/2023,ETANOL,PETROBRASIL,3.39
SE,16/02/2023,GNV,ALESAT,4.69
SE,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.24
SE,23/02/2023,GNV,BRANCA,4.37
SE,01/02/2023,GASOLINA,BRANCA,4.9
SE,01/02/2023,DIESEL S10,TOTALENERGIES,6.09
SE,07/02/2023,GASOLINA,RAIZEN,5.07
SE,16/02/2023,DIESEL S10,IPIRANGA,6.14
SE,20/02/2023,GASOLINA,ATLÂNTICA,5.03
SE,09/02/2023,DIESEL S10,IPIRANGA,6.34
SE,07/02/2023,DIESEL S10,TOTALENERGIES,6.09
SE,16/02/2023,ETANOL,VIBRA ENERGIA,4.1
SE,22/02/2023,DIESEL,BRANCA,5.78
SE,31/01/2023,DIESEL S10,IPIRANGA,6.46
SE,30/01/2023,GASOLINA,D`MAIS,4.85
SE,13/02/2023,DIESEL,VIBRA ENERGIA,6.03
SE,20/02/2023,ETANOL,ATLÂNTICA,4.37
SE,07/02/2023,ETANOL,RAIZEN,3.88
SE,07/02/2023,GASOLINA,TOTALENERGIES,4.97
SE,15/02/2023,DIESEL S10,TOTALENERGIES,5.96
SE,14/02/2023,GASOLINA,TOTALENERGIES,5.12
SE,23/02/2023,GASOLINA,IPIRANGA,5.14
SE,24/02/2023,GASOLINA,RAIZEN,5.09
SE,02/02/2023,ETANOL,VIBRA ENERGIA,4.12
SE,31/01/2023,DIESEL S10,TOTALENERGIES,6.15
SE,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.34
SE,23/02/2023,ETANOL,RAIZEN,3.85
SE,15/02/2023,GASOLINA,RAIZEN,5.06
SE,02/02/2023,GASOLINA ADITIVADA,BRANCA,5.05
SE,21/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.33
SE,13/02/2023,DIESEL S10,BRANCA,6.01
SE,02/02/2023,DIESEL,IPIRANGA,6.41
SE,01/02/2023,GNV,RAIZEN,4.94
SE,02/02/2023,DIESEL,RAIZEN,6.22
SE,15/02/2023,GNV,VIBRA ENERGIA,4.88
SE,16/02/2023,DIESEL,VIBRA ENERGIA,5.97
SE,22/02/2023,GNV,BRANCA,4.57
SE,30/01/2023,DIESEL S10,IPIRANGA,6.42
SE,06/02/2023,ETANOL,BRANCA,3.77
SE,15/02/2023,GASOLINA ADITIVADA,ALESAT,5.36
SE,14/02/2023,GASOLINA,RAIZEN,5.05
SE,13/02/2023,DIESEL S10,RAIZEN,6.11
SE,24/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.61
SE,31/01/2023,GASOLINA,VIBRA ENERGIA,5.08
SE,15/02/2023,GNV,BRANCA,4.73
SE,30/01/2023,DIESEL,RAIZEN,6.26
SE,30/01/2023,ETANOL,D`MAIS,3.57
SE,08/02/2023,GASOLINA,RAIZEN,5.09
SE,09/02/2023,ETANOL,RAIZEN,3.85
SE,23/02/2023,DIESEL,ALESAT,5.95
SE,30/01/2023,DIESEL,IPIRANGA,6.3
SE,06/02/2023,ETANOL,ALESAT,3.9
SE,08/02/2023,GASOLINA ADITIVADA,BRANCA,5.09
SE,06/02/2023,DIESEL S10,TOTALENERGIES,6.3
SE,16/02/2023,GASOLINA,VIBRA ENERGIA,5.37
SE,06/02/2023,ETANOL,ATLÂNTICA,4.32
SE,16/02/2023,GASOLINA ADITIVADA,BRANCA,5.03
SE,14/02/2023,ETANOL,TAURUS,3.87
SE,14/02/2023,GASOLINA ADITIVADA,RIO BRANCO,5.1
SE,30/01/2023,ETANOL,ALESAT,3.86
SE,31/01/2023,DIESEL,ALESAT,6.33
SE,06/02/2023,DIESEL,IPIRANGA,6.28
SE,07/02/2023,DIESEL,IPIRANGA,6.29
SE,07/02/2023,DIESEL,ALESAT,6.18
SE,20/02/2023,DIESEL,IPIRANGA,5.99
SE,31/01/2023,GASOLINA ADITIVADA,ALESAT,5.32
SE,22/02/2023,ETANOL,IPIRANGA,3.85
SE,15/02/2023,GASOLINA ADITIVADA,BRANCA,4.97
SE,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.03
SE,15/02/2023,GNV,IPIRANGA,4.57
SE,24/02/2023,ETANOL,ALESAT,4.04
