Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
TO,02/03/2023,ETANOL,BRANCA,4.49
TO,01/03/2023,ETANOL,BRANCA,4.45
TO,06/03/2023,GASOLINA,VIBRA ENERGIA,5.98
TO,07/03/2023,DIESEL S10,VIBRA ENERGIA,5.67
TO,08/03/2023,GASOLINA,RAIZEN,5.43
TO,21/02/2023,GASOLINA,RAIZEN,5.49
TO,08/03/2023,DIESEL S10,IPIRANGA,5.68
TO,09/03/2023,ETANOL,RAIZEN,5.09
TO,27/02/2023,DIESEL S10,IPIRANGA,5.66
TO,08/03/2023,DIESEL S10,RAIZEN,5.81
TO,27/02/2023,DIESEL,IPIRANGA,5.58
TO,27/02/2023,ETANOL,ALESAT,4.27
TO,27/02/2023,ETANOL,BRANCA,4.23
TO,14/03/2023,DIESEL S10,IPIRANGA,5.69
TO,01/03/2023,GASOLINA,VIBRA ENERGIA,5.49
TO,28/02/2023,DIESEL,VIBRA ENERGIA,5.95
TO,07/03/2023,GASOLINA,BRANCA,5.58
TO,13/03/2023,ETANOL,VIBRA ENERGIA,4.53
TO,08/03/2023,DIESEL,BRANCA,5.64
TO,14/03/2023,ETANOL,RAIZEN,4.19
TO,02/03/2023,DIESEL S10,RAIZEN,5.74
TO,15/03/2023,GASOLINA ADITIVADA,BRANCA,5.42
TO,15/03/2023,DIESEL,BRANCA,5.52
TO,27/02/2023,GASOLINA ADITIVADA,ALESAT,5.29
TO,01/03/2023,ETANOL,VIBRA ENERGIA,4.31
TO,28/02/2023,DIESEL,BRANCA,5.89
TO,06/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.04
TO,28/02/2023,ETANOL,IPIRANGA,4.48
TO,14/03/2023,GASOLINA ADITIVADA,RAIZEN,5.67
TO,27/02/2023,GASOLINA,RAIZEN,5.27
TO,27/02/2023,DIESEL,VIBRA ENERGIA,5.59
TO,14/03/2023,GASOLINA,BRANCA,5.51
TO,13/03/2023,DIESEL,ALESAT,5.89
TO,06/03/2023,DIESEL S10,BRANCA,5.91
TO,28/02/2023,DIESEL,RAIZEN,5.65
TO,14/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.78
TO,13/03/2023,DIESEL,BRANCA,5.64
TO,13/03/2023,GASOLINA ADITIVADA,RAIZEN,6.32
TO,06/03/2023,GASOLINA ADITIVADA,BRANCA,5.97
TO,07/03/2023,GASOLINA ADITIVADA,BRANCA,5.68
TO,08/03/2023,GASOLINA,BRANCA,5.49
TO,14/03/2023,ETANOL,VIBRA ENERGIA,4.58
TO,06/03/2023,DIESEL S10,VIBRA ENERGIA,6.18
TO,08/03/2023,ETANOL,RAIZEN,4.19
TO,28/02/2023,GASOLINA ADITIVADA,BRANCA,5.59
TO,13/03/2023,GASOLINA,BRANCA,5.76
TO,15/03/2023,ETANOL,BRANCA,4.5
TO,21/02/2023,ETANOL,ALESAT,4.21
TO,21/02/2023,GASOLINA ADITIVADA,RAIZEN,5.73
TO,27/02/2023,DIESEL S10,RAIZEN,5.89
TO,06/03/2023,ETANOL,ALESAT,4.54
TO,07/03/2023,DIESEL,VIBRA ENERGIA,5.62
TO,21/02/2023,GASOLINA,ALESAT,5.06
TO,27/02/2023,GASOLINA ADITIVADA,BRANCA,5.23
TO,02/03/2023,GASOLINA,BRANCA,5.34
TO,09/03/2023,GASOLINA ADITIVADA,RAIZEN,6.49
TO,28/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.56
TO,27/02/2023,GASOLINA,VIBRA ENERGIA,5.33
TO,28/02/2023,DIESEL S10,BRANCA,5.93
TO,13/03/2023,ETANOL,RAIZEN,4.44
TO,01/03/2023,GASOLINA ADITIVADA,RAIZEN,5.89
TO,28/02/2023,ETANOL,BRANCA,4.31
TO,28/02/2023,GASOLINA,BRANCA,5.49
TO,07/03/2023,ETANOL,BRANCA,4.51
TO,08/03/2023,DIESEL,RAIZEN,5.64
TO,15/03/2023,DIESEL S10,BRANCA,5.59
TO,06/03/2023,DIESEL,VIBRA ENERGIA,5.95
TO,13/03/2023,DIESEL,RAIZEN,5.74
TO,01/03/2023,GASOLINA,BRANCA,5.21
TO,27/02/2023,DIESEL,BRANCA,5.62
TO,27/02/2023,ETANOL,IPIRANGA,4.48
TO,21/02/2023,GASOLINA ADITIVADA,ALESAT,5.29
TO,27/02/2023,GASOLINA ADITIVADA,RAIZEN,5.67
TO,27/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.53
TO,09/03/2023,GASOLINA,RAIZEN,6.09
TO,02/03/2023,DIESEL,RAIZEN,5.64
TO,15/03/2023,GASOLINA,BRANCA,5.5
TO,28/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.33
TO,06/03/2023,DIESEL,ALESAT,5.86
TO,13/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,6.02
TO,22/02/2023,GASOLINA ADITIVADA,RAIZEN,5.34
TO,14/03/2023,ETANOL,IPIRANGA,4.5
TO,14/03/2023,DIESEL S10,BRANCA,5.62
TO,01/03/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.53
TO,27/02/2023,ETANOL,RAIZEN,4.19
TO,21/02/2023,DIESEL,ALESAT,6.06
TO,28/02/2023,DIESEL S10,VIBRA ENERGIA,5.97
TO,07/03/2023,DIESEL S10,BRANCA,5.66
TO,15/03/2023,GASOLINA ADITIVADA,RAIZEN,6.09
TO,01/03/2023,GASOLINA ADITIVADA,BRANCA,5.35
TO,08/03/2023,ETANOL,IPIRANGA,4.5
TO,06/03/2023,GASOLINA ADITIVADA,RAIZEN,6.32
TO,02/03/2023,DIESEL S10,BRANCA,5.8
TO,14/03/2023,DIESEL,VIBRA ENERGIA,5.76
