Bandeira,Data da Coleta,Produto,Valor de Venda
VIBRA ENERGIA,20/04/2023,GNV,69.77
VIBRA ENERGIA,05/05/2023,DIESEL,106.56
VIBRA ENERGIA,21/04/2023,DIESEL S10,101.19
VIBRA ENERGIA,24/04/2023,GASOLINA ADITIVADA,1398.31
VIBRA ENERGIA,03/05/2023,ETANOL,1153.55
VIBRA ENERGIA,18/04/2023,GNV,136.82
VIBRA ENERGIA,05/05/2023,DIESEL S10,156.3
VIBRA ENERGIA,26/04/2023,DIESEL S10,874.12
VIBRA ENERGIA,26/04/2023,ETANOL,740.64
VIBRA ENERGIA,02/05/2023,GASOLINA ADITIVADA,1392.14
VIBRA ENERGIA,24/04/2023,GASOLINA,1632.57
VIBRA ENERGIA,03/05/2023,GNV,170.94
VIBRA ENERGIA,05/05/2023,GNV,8.42
VIBRA ENERGIA,25/04/2023,GNV,178.33
VIBRA ENERGIA,01/05/2023,DIESEL S10,700.46
VIBRA ENERGIA,01/05/2023,GASOLINA ADITIVADA,988.33
VIBRA ENERGIA,03/05/2023,DIESEL S10,1206.91
VIBRA ENERGIA,26/04/2023,DIESEL,583.85
VIBRA ENERGIA,20/04/2023,GASOLINA,732.28
VIBRA ENERGIA,24/04/2023,DIESEL S10,1158.99
VIBRA ENERGIA,04/05/2023,GNV,41.74
VIBRA ENERGIA,27/04/2023,ETANOL,536.76
VIBRA ENERGIA,27/04/2023,GNV,49.56
VIBRA ENERGIA,17/04/2023,ETANOL,950.89
VIBRA ENERGIA,27/04/2023,GASOLINA ADITIVADA,680.56
VIBRA ENERGIA,25/04/2023,GASOLINA,1508.18
VIBRA ENERGIA,28/04/2023,GNV,8.41
VIBRA ENERGIA,17/04/2023,GASOLINA ADITIVADA,1347.42
VIBRA ENERGIA,17/04/2023,DIESEL,650.85
VIBRA ENERGIA,18/04/2023,GASOLINA ADITIVADA,1404.63
VIBRA ENERGIA,24/04/2023,ETANOL,1071.35
VIBRA ENERGIA,05/05/2023,GASOLINA ADITIVADA,168.71
VIBRA ENERGIA,28/04/2023,GASOLINA ADITIVADA,51.51
VIBRA ENERGIA,25/04/2023,DIESEL,721.47
VIBRA ENERGIA,05/05/2023,GASOLINA,224.96
VIBRA ENERGIA,04/05/2023,DIESEL S10,601.7
VIBRA ENERGIA,20/04/2023,DIESEL,266.2
VIBRA ENERGIA,18/04/2023,DIESEL,717.59
VIBRA ENERGIA,19/04/2023,GNV,141.43
VIBRA ENERGIA,20/04/2023,ETANOL,470.38
VIBRA ENERGIA,28/04/2023,ETANOL,52.19
VIBRA ENERGIA,21/04/2023,DIESEL,63.76
VIBRA ENERGIA,02/05/2023,ETANOL,1091.83
VIBRA ENERGIA,01/05/2023,GASOLINA,1096.17
VIBRA ENERGIA,21/04/2023,GASOLINA,106.56
VIBRA ENERGIA,21/04/2023,GASOLINA ADITIVADA,99.88
VIBRA ENERGIA,03/05/2023,GASOLINA ADITIVADA,1509.22
VIBRA ENERGIA,05/05/2023,ETANOL,128.69
VIBRA ENERGIA,21/04/2023,ETANOL,62.16
VIBRA ENERGIA,03/05/2023,DIESEL,810.14
VIBRA ENERGIA,04/05/2023,GASOLINA ADITIVADA,692.31
VIBRA ENERGIA,19/04/2023,ETANOL,906.67
VIBRA ENERGIA,04/05/2023,ETANOL,508.73
VIBRA ENERGIA,19/04/2023,GASOLINA,1476.53
VIBRA ENERGIA,27/04/2023,DIESEL,360.27
VIBRA ENERGIA,25/04/2023,ETANOL,972.64
VIBRA ENERGIA,27/04/2023,DIESEL S10,507.34
VIBRA ENERGIA,04/05/2023,DIESEL,389.63
VIBRA ENERGIA,27/04/2023,GASOLINA,789.61
VIBRA ENERGIA,19/04/2023,DIESEL,676.61
VIBRA ENERGIA,26/04/2023,GASOLINA,1270.26
VIBRA ENERGIA,28/04/2023,DIESEL S10,46.72
VIBRA ENERGIA,01/05/2023,GNV,123.22
VIBRA ENERGIA,17/04/2023,DIESEL S10,1050.5
VIBRA ENERGIA,02/05/2023,DIESEL S10,1084.92
VIBRA ENERGIA,20/04/2023,GASOLINA ADITIVADA,594.06
VIBRA ENERGIA,24/04/2023,GNV,166.6
VIBRA ENERGIA,02/05/2023,DIESEL,701.87
VIBRA ENERGIA,12/05/2023,GNV,4.75
VIBRA ENERGIA,26/05/2023,ETANOL,32.33
VIBRA ENERGIA,22/05/2023,GNV,162.66
VIBRA ENERGIA,08/05/2023,GNV,107.71
VIBRA ENERGIA,22/05/2023,GASOLINA ADITIVADA,1428.59
VIBRA ENERGIA,17/05/2023,DIESEL,522.21
VIBRA ENERGIA,22/05/2023,ETANOL,1073.84
VIBRA ENERGIA,08/05/2023,ETANOL,962.0
VIBRA ENERGIA,24/05/2023,GASOLINA,1338.64
VIBRA ENERGIA,11/05/2023,GASOLINA,755.58
VIBRA ENERGIA,24/05/2023,GASOLINA ADITIVADA,1190.53
VIBRA ENERGIA,23/05/2023,GASOLINA,1449.93
VIBRA ENERGIA,19/05/2023,DIESEL,4.89
VIBRA ENERGIA,17/05/2023,GNV,80.11
VIBRA ENERGIA,12/05/2023,GASOLINA,33.08
VIBRA ENERGIA,24/05/2023,ETANOL,904.84
VIBRA ENERGIA,15/05/2023,GASOLINA ADITIVADA,1428.05
VIBRA ENERGIA,19/05/2023,DIESEL S10,10.48
VIBRA ENERGIA,18/05/2023,GASOLINA ADITIVADA,638.42
VIBRA ENERGIA,11/05/2023,ETANOL,488.07
VIBRA ENERGIA,18/05/2023,DIESEL,312.79
VIBRA ENERGIA,09/05/2023,DIESEL S10,1128.83
VIBRA ENERGIA,23/05/2023,GNV,122.52
VIBRA ENERGIA,10/05/2023,DIESEL S10,1050.65
VIBRA ENERGIA,25/05/2023,DIESEL S10,486.38
VIBRA ENERGIA,23/05/2023,DIESEL S10,1030.39
VIBRA ENERGIA,17/05/2023,ETANOL,783.41
VIBRA ENERGIA,15/05/2023,ETANOL,1024.32
VIBRA ENERGIA,26/05/2023,GASOLINA,54.65
VIBRA ENERGIA,09/05/2023,DIESEL,694.54
VIBRA ENERGIA,16/05/2023,DIESEL,700.89
VIBRA ENERGIA,18/05/2023,GASOLINA,715.08
VIBRA ENERGIA,25/05/2023,GNV,43.56
VIBRA ENERGIA,10/05/2023,ETANOL,1015.28
VIBRA ENERGIA,25/05/2023,GASOLINA ADITIVADA,539.41
VIBRA ENERGIA,25/05/2023,DIESEL,275.39
VIBRA ENERGIA,22/05/2023,DIESEL S10,1086.4
VIBRA ENERGIA,08/05/2023,GASOLINA,1453.01
VIBRA ENERGIA,11/05/2023,GASOLINA ADITIVADA,603.59
VIBRA ENERGIA,12/05/2023,GASOLINA ADITIVADA,28.0
VIBRA ENERGIA,17/05/2023,GASOLINA,1218.74
VIBRA ENERGIA,16/05/2023,GNV,187.95
VIBRA ENERGIA,17/05/2023,GASOLINA ADITIVADA,1087.09
VIBRA ENERGIA,19/05/2023,GASOLINA ADITIVADA,16.26
VIBRA ENERGIA,18/05/2023,DIESEL S10,491.92
VIBRA ENERGIA,22/05/2023,GASOLINA,1630.64
VIBRA ENERGIA,10/05/2023,GASOLINA,1599.16
VIBRA ENERGIA,15/05/2023,DIESEL S10,1079.64
VIBRA ENERGIA,10/05/2023,DIESEL,624.9
VIBRA ENERGIA,19/05/2023,GNV,4.38
VIBRA ENERGIA,12/05/2023,DIESEL,4.99
VIBRA ENERGIA,08/05/2023,DIESEL,644.37
VIBRA ENERGIA,09/05/2023,GNV,179.1
VIBRA ENERGIA,08/05/2023,DIESEL S10,1006.93
VIBRA ENERGIA,15/05/2023,GNV,169.01
VIBRA ENERGIA,23/05/2023,GASOLINA ADITIVADA,1259.91
VIBRA ENERGIA,25/05/2023,ETANOL,423.05
VIBRA ENERGIA,16/05/2023,DIESEL S10,1036.88
VIBRA ENERGIA,11/05/2023,GNV,49.84
VIBRA ENERGIA,18/05/2023,GNV,59.9
VIBRA ENERGIA,23/05/2023,DIESEL,726.74
VIBRA ENERGIA,24/05/2023,DIESEL S10,793.76
VIBRA ENERGIA,23/05/2023,ETANOL,864.28
VIBRA ENERGIA,10/05/2023,GNV,142.24
VIBRA ENERGIA,26/05/2023,DIESEL,30.14
VIBRA ENERGIA,09/05/2023,GASOLINA ADITIVADA,1434.59
VIBRA ENERGIA,16/05/2023,GASOLINA ADITIVADA,1370.12
VIBRA ENERGIA,26/05/2023,GASOLINA ADITIVADA,40.11
VIBRA ENERGIA,09/05/2023,ETANOL,1015.89
VIBRA ENERGIA,17/05/2023,DIESEL S10,846.92
VIBRA ENERGIA,18/05/2023,ETANOL,504.3
VIBRA ENERGIA,26/05/2023,DIESEL S10,36.39
VIBRA ENERGIA,09/05/2023,GASOLINA,1672.1
VIBRA ENERGIA,16/05/2023,GASOLINA,1631.36
VIBRA ENERGIA,12/05/2023,DIESEL S10,15.57
VIBRA ENERGIA,24/05/2023,GNV,149.24
VIBRA ENERGIA,11/05/2023,DIESEL,395.48
VIBRA ENERGIA,16/05/2023,ETANOL,1006.55
VIBRA ENERGIA,19/05/2023,ETANOL,16.75
VIBRA ENERGIA,08/05/2023,GASOLINA ADITIVADA,1244.78
VIBRA ENERGIA,12/05/2023,ETANOL,15.96
VIBRA ENERGIA,19/05/2023,GASOLINA,21.25
VIBRA ENERGIA,24/05/2023,DIESEL,530.38
VIBRA ENERGIA,10/05/2023,GASOLINA ADITIVADA,1393.74
VIBRA ENERGIA,25/05/2023,GASOLINA,629.88
VIBRA ENERGIA,15/05/2023,GASOLINA,1638.32
VIBRA ENERGIA,15/05/2023,DIESEL,689.74
VIBRA ENERGIA,11/05/2023,DIESEL S10,541.21
VIBRA ENERGIA,22/05/2023,DIESEL,608.95
VIBRA ENERGIA,06/06/2023,DIESEL S10,964.88
VIBRA ENERGIA,15/06/2023,GNV,36.22
VIBRA ENERGIA,08/06/2023,DIESEL,295.87
VIBRA ENERGIA,06/06/2023,GNV,154.71
VIBRA ENERGIA,06/06/2023,GASOLINA,1568.25
VIBRA ENERGIA,30/05/2023,ETANOL,1088.16
VIBRA ENERGIA,01/06/2023,DIESEL S10,259.46
VIBRA ENERGIA,09/06/2023,GNV,20.77
VIBRA ENERGIA,19/06/2023,DIESEL,638.61
VIBRA ENERGIA,01/06/2023,GASOLINA ADITIVADA,279.23
VIBRA ENERGIA,16/06/2023,DIESEL S10,11.68
VIBRA ENERGIA,15/06/2023,DIESEL,292.71
VIBRA ENERGIA,07/06/2023,GNV,112.13
VIBRA ENERGIA,05/06/2023,DIESEL S10,1106.15
VIBRA ENERGIA,31/05/2023,ETANOL,899.37
VIBRA ENERGIA,14/06/2023,GASOLINA,1135.37
VIBRA ENERGIA,31/05/2023,GASOLINA ADITIVADA,1201.0
VIBRA ENERGIA,20/06/2023,GASOLINA,1790.6
VIBRA ENERGIA,05/06/2023,GASOLINA,1668.1
VIBRA ENERGIA,06/06/2023,ETANOL,917.58
VIBRA ENERGIA,13/06/2023,GASOLINA,1689.36
VIBRA ENERGIA,12/06/2023,GASOLINA,1652.22
VIBRA ENERGIA,31/05/2023,GASOLINA,1344.64
VIBRA ENERGIA,16/06/2023,ETANOL,7.78
VIBRA ENERGIA,29/05/2023,GASOLINA,1782.59
VIBRA ENERGIA,05/06/2023,GNV,167.35
VIBRA ENERGIA,08/06/2023,GASOLINA ADITIVADA,565.57
VIBRA ENERGIA,22/06/2023,ETANOL,465.96
VIBRA ENERGIA,14/06/2023,DIESEL,496.98
VIBRA ENERGIA,31/05/2023,GNV,129.64
VIBRA ENERGIA,01/06/2023,GNV,24.42
VIBRA ENERGIA,08/06/2023,GASOLINA,681.79
VIBRA ENERGIA,29/05/2023,ETANOL,1126.84
VIBRA ENERGIA,19/06/2023,ETANOL,955.93
VIBRA ENERGIA,12/06/2023,GASOLINA ADITIVADA,1440.72
VIBRA ENERGIA,08/06/2023,DIESEL S10,476.83
VIBRA ENERGIA,14/06/2023,ETANOL,744.01
VIBRA ENERGIA,29/05/2023,DIESEL,728.63
VIBRA ENERGIA,16/06/2023,DIESEL,11.48
VIBRA ENERGIA,21/06/2023,GASOLINA ADITIVADA,1006.59
VIBRA ENERGIA,09/06/2023,GASOLINA ADITIVADA,150.89
VIBRA ENERGIA,23/06/2023,GASOLINA,37.64
VIBRA ENERGIA,31/05/2023,DIESEL,547.58
VIBRA ENERGIA,14/06/2023,DIESEL S10,718.79
VIBRA ENERGIA,12/06/2023,DIESEL,679.89
VIBRA ENERGIA,23/06/2023,ETANOL,38.71
VIBRA ENERGIA,13/06/2023,GASOLINA ADITIVADA,1522.91
VIBRA ENERGIA,13/06/2023,DIESEL S10,1092.08
VIBRA ENERGIA,01/06/2023,DIESEL,143.51
VIBRA ENERGIA,22/06/2023,GASOLINA ADITIVADA,588.48
VIBRA ENERGIA,20/06/2023,DIESEL S10,1162.84
VIBRA ENERGIA,08/06/2023,GNV,71.77
VIBRA ENERGIA,29/05/2023,DIESEL S10,1205.9
VIBRA ENERGIA,15/06/2023,GASOLINA,667.77
VIBRA ENERGIA,15/06/2023,GASOLINA ADITIVADA,530.14
VIBRA ENERGIA,29/05/2023,GNV,140.45
VIBRA ENERGIA,12/06/2023,GNV,164.46
VIBRA ENERGIA,30/05/2023,GASOLINA ADITIVADA,1438.67
VIBRA ENERGIA,07/06/2023,ETANOL,756.87
VIBRA ENERGIA,09/06/2023,DIESEL S10,113.91
VIBRA ENERGIA,19/06/2023,GASOLINA,1606.14
VIBRA ENERGIA,30/05/2023,DIESEL S10,1171.14
VIBRA ENERGIA,20/06/2023,DIESEL,708.64
VIBRA ENERGIA,29/05/2023,GASOLINA ADITIVADA,1496.93
VIBRA ENERGIA,13/06/2023,ETANOL,969.53
VIBRA ENERGIA,13/06/2023,GNV,177.32
VIBRA ENERGIA,14/06/2023,GASOLINA ADITIVADA,992.5
VIBRA ENERGIA,07/06/2023,DIESEL S10,801.11
VIBRA ENERGIA,22/06/2023,GASOLINA,691.57
VIBRA ENERGIA,23/06/2023,DIESEL,15.54
VIBRA ENERGIA,30/05/2023,DIESEL,761.65
VIBRA ENERGIA,08/06/2023,ETANOL,457.29
VIBRA ENERGIA,12/06/2023,DIESEL S10,997.87
VIBRA ENERGIA,16/06/2023,GASOLINA ADITIVADA,10.88
VIBRA ENERGIA,19/06/2023,DIESEL S10,1037.99
VIBRA ENERGIA,09/06/2023,GASOLINA,159.62
VIBRA ENERGIA,16/06/2023,GASOLINA,15.92
VIBRA ENERGIA,19/06/2023,GNV,155.06
VIBRA ENERGIA,02/06/2023,DIESEL,10.08
VIBRA ENERGIA,09/06/2023,DIESEL,87.56
VIBRA ENERGIA,15/06/2023,ETANOL,415.78
VIBRA ENERGIA,02/06/2023,GASOLINA ADITIVADA,10.88
VIBRA ENERGIA,05/06/2023,ETANOL,1065.82
VIBRA ENERGIA,02/06/2023,GNV,5.09
VIBRA ENERGIA,20/06/2023,GASOLINA ADITIVADA,1487.29
VIBRA ENERGIA,02/06/2023,GASOLINA,10.58
VIBRA ENERGIA,16/06/2023,GNV,3.99
VIBRA ENERGIA,15/06/2023,DIESEL S10,434.98
VIBRA ENERGIA,21/06/2023,DIESEL,490.87
VIBRA ENERGIA,21/06/2023,GASOLINA,1148.96
VIBRA ENERGIA,22/06/2023,DIESEL,222.99
VIBRA ENERGIA,19/06/2023,GASOLINA ADITIVADA,1376.75
VIBRA ENERGIA,23/06/2023,GASOLINA ADITIVADA,49.74
VIBRA ENERGIA,21/06/2023,ETANOL,690.43
VIBRA ENERGIA,30/05/2023,GNV,177.6
VIBRA ENERGIA,14/06/2023,GNV,143.83
VIBRA ENERGIA,02/06/2023,DIESEL S10,10.23
VIBRA ENERGIA,22/06/2023,DIESEL S10,423.99
VIBRA ENERGIA,01/06/2023,GASOLINA,334.56
VIBRA ENERGIA,20/06/2023,ETANOL,1076.48
VIBRA ENERGIA,05/06/2023,GASOLINA ADITIVADA,1450.4
VIBRA ENERGIA,30/05/2023,GASOLINA,1671.86
VIBRA ENERGIA,21/06/2023,DIESEL S10,683.35
VIBRA ENERGIA,06/06/2023,GASOLINA ADITIVADA,1301.37
VIBRA ENERGIA,12/06/2023,ETANOL,1072.16
VIBRA ENERGIA,13/06/2023,DIESEL,643.48
VIBRA ENERGIA,31/05/2023,DIESEL S10,872.82
VIBRA ENERGIA,02/06/2023,ETANOL,7.28
VIBRA ENERGIA,06/06/2023,DIESEL,621.15
VIBRA ENERGIA,20/06/2023,GNV,191.37
VIBRA ENERGIA,01/06/2023,ETANOL,207.0
VIBRA ENERGIA,07/06/2023,GASOLINA,1228.22
VIBRA ENERGIA,22/06/2023,GNV,81.1
VIBRA ENERGIA,05/06/2023,DIESEL,658.92
VIBRA ENERGIA,07/06/2023,GASOLINA ADITIVADA,1133.84
VIBRA ENERGIA,21/06/2023,GNV,73.76
VIBRA ENERGIA,07/06/2023,DIESEL,493.99
VIBRA ENERGIA,09/06/2023,ETANOL,106.75
VIBRA ENERGIA,27/06/2023,DIESEL S10,942.14
VIBRA ENERGIA,29/06/2023,DIESEL,307.74
VIBRA ENERGIA,30/06/2023,GNV,7.94
VIBRA ENERGIA,26/06/2023,GASOLINA,1692.07
VIBRA ENERGIA,27/06/2023,GASOLINA ADITIVADA,1379.88
VIBRA ENERGIA,26/06/2023,DIESEL,661.05
VIBRA ENERGIA,28/06/2023,DIESEL S10,833.77
VIBRA ENERGIA,30/06/2023,DIESEL,24.36
VIBRA ENERGIA,27/06/2023,DIESEL,593.15
VIBRA ENERGIA,30/06/2023,DIESEL S10,24.68
VIBRA ENERGIA,27/06/2023,GASOLINA,1534.74
VIBRA ENERGIA,29/06/2023,DIESEL S10,477.51
VIBRA ENERGIA,30/06/2023,GASOLINA ADITIVADA,28.68
VIBRA ENERGIA,27/06/2023,GNV,150.38
VIBRA ENERGIA,28/06/2023,GASOLINA,1352.46
VIBRA ENERGIA,29/06/2023,GNV,32.51
VIBRA ENERGIA,28/06/2023,ETANOL,874.26
VIBRA ENERGIA,29/06/2023,ETANOL,435.52
VIBRA ENERGIA,26/06/2023,ETANOL,1047.58
VIBRA ENERGIA,30/06/2023,ETANOL,33.81
VIBRA ENERGIA,26/06/2023,GNV,165.8
VIBRA ENERGIA,23/06/2023,DIESEL S10,26.25
VIBRA ENERGIA,30/06/2023,GASOLINA,39.86
VIBRA ENERGIA,28/06/2023,GASOLINA ADITIVADA,1224.31
VIBRA ENERGIA,29/06/2023,GASOLINA,739.16
VIBRA ENERGIA,26/06/2023,GASOLINA ADITIVADA,1431.47
VIBRA ENERGIA,28/06/2023,GNV,153.68
VIBRA ENERGIA,29/06/2023,GASOLINA ADITIVADA,604.34
VIBRA ENERGIA,27/06/2023,ETANOL,908.55
VIBRA ENERGIA,26/06/2023,DIESEL S10,1071.1
VIBRA ENERGIA,28/06/2023,DIESEL,538.46
