Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CE,05/01/2023,ETANOL,ALESAT,4.29
CE,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.52
CE,24/01/2023,GASOLINA,ALESAT,5.57
CE,10/01/2023,GASOLINA ADITIVADA,RAIZEN,5.85
CE,05/01/2023,DIESEL,BRANCA,7.07
CE,11/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.64
CE,10/01/2023,ETANOL,VIBRA ENERGIA,4.59
CE,18/01/2023,DIESEL S10,RAIZEN,6.68
CE,18/01/2023,ETANOL,IPIRANGA,4.6
CE,24/01/2023,DIESEL S10,ALESAT,7.28
CE,04/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.83
CE,09/01/2023,GNV,VIBRA ENERGIA,4.59
CE,17/01/2023,DIESEL S10,IPIRANGA,6.92
CE,05/01/2023,GASOLINA ADITIVADA,RAIZEN,5.84
CE,23/01/2023,GASOLINA,BRANCA,5.44
CE,24/01/2023,ETANOL,RAIZEN,4.67
CE,09/01/2023,DIESEL S10,VIBRA ENERGIA,6.77
CE,19/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.5
CE,24/01/2023,ETANOL,VIBRA ENERGIA,4.69
CE,02/01/2023,GNV,RAIZEN,4.69
CE,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.87
CE,17/01/2023,GASOLINA,BRANCA,5.52
CE,16/01/2023,ETANOL,BRANCA,4.57
CE,19/01/2023,DIESEL S10,IPIRANGA,6.85
CE,19/01/2023,GASOLINA,ALESAT,4.89
CE,23/01/2023,ETANOL,IPIRANGA,4.69
CE,23/01/2023,DIESEL S10,RAIZEN,6.59
CE,03/01/2023,ETANOL,SP,4.59
CE,10/01/2023,GNV,RAIZEN,4.47
CE,25/01/2023,GNV,VIBRA ENERGIA,4.42
CE,11/01/2023,ETANOL,VIBRA ENERGIA,4.57
CE,10/01/2023,GNV,BRANCA,4.39
CE,18/01/2023,DIESEL S10,BRANCA,6.59
CE,16/01/2023,GASOLINA,ALESAT,5.49
CE,17/01/2023,ETANOL,RAIZEN,4.61
CE,10/01/2023,DIESEL S10,RAIZEN,6.59
CE,17/01/2023,DIESEL S10,SP,6.79
CE,05/01/2023,DIESEL S10,BRANCA,6.76
CE,18/01/2023,DIESEL S10,IPIRANGA,6.64
CE,18/01/2023,GASOLINA,IPIRANGA,5.47
CE,04/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.69
CE,25/01/2023,DIESEL S10,BRANCA,6.61
CE,19/01/2023,DIESEL S10,BRANCA,6.79
CE,24/01/2023,ETANOL,ALESAT,4.77
CE,03/01/2023,DIESEL S10,IPIRANGA,7.12
CE,09/01/2023,ETANOL,IPIRANGA,4.67
CE,09/01/2023,DIESEL S10,IPIRANGA,6.86
CE,26/01/2023,ETANOL,SP,4.53
CE,04/01/2023,GASOLINA ADITIVADA,SP,5.6
CE,04/01/2023,DIESEL S10,ALESAT,6.57
CE,19/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
CE,18/01/2023,DIESEL S10,SP,6.89
CE,26/01/2023,GASOLINA,IPIRANGA,5.66
CE,05/01/2023,GASOLINA,VIBRA ENERGIA,5.49
CE,09/01/2023,GASOLINA,IPIRANGA,5.46
CE,26/01/2023,GASOLINA,VIBRA ENERGIA,5.57
CE,23/01/2023,DIESEL S10,VIBRA ENERGIA,6.66
CE,23/01/2023,ETANOL,SP,4.99
CE,23/01/2023,DIESEL S10,SP,6.89
CE,03/01/2023,GASOLINA,SP,5.58
CE,10/01/2023,GASOLINA,SP,5.54
CE,25/01/2023,ETANOL,BRANCA,4.46
CE,05/01/2023,ETANOL,VIBRA ENERGIA,4.46
CE,04/01/2023,ETANOL,IPIRANGA,4.66
CE,16/01/2023,DIESEL S10,VIBRA ENERGIA,6.64
