Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
S,06/01/2023,DIESEL S10,RAIZEN,5.99
S,03/01/2023,DIESEL S10,RODOIL,6.39
S,12/01/2023,DIESEL S10,CIAPETRO,5.95
S,12/01/2023,ETANOL,IPIRANGA,4.68
S,12/01/2023,GNV,RAIZEN,5.89
S,18/01/2023,GASOLINA,CIAPETRO,5.09
S,24/01/2023,GASOLINA,ALESAT,5.05
S,03/01/2023,DIESEL S10,POTENCIAL,6.39
S,10/01/2023,GASOLINA,RODOIL,4.91
S,24/01/2023,GASOLINA,MAXSUL,4.85
S,03/01/2023,ETANOL,IPIRANGA,4.39
S,03/01/2023,ETANOL,ALESAT,4.24
S,09/01/2023,GASOLINA,CIAPETRO,5.26
S,16/01/2023,DIESEL S10,IPIRANGA,6.42
S,25/01/2023,DIESEL,VIBRA ENERGIA,6.4
S,26/01/2023,DIESEL S10,RAIZEN MIME,6.39
S,25/01/2023,DIESEL,SUL COMBUSTÍVEIS,6.29
S,02/01/2023,ETANOL,RAIZEN,4.4
S,04/01/2023,GNV,VIBRA ENERGIA,5.7
S,11/01/2023,GASOLINA,BRANCA,5.05
S,10/01/2023,DIESEL S10,STANG,6.3
S,25/01/2023,DIESEL S10,ALESAT,6.43
S,24/01/2023,GASOLINA,RAIZEN MIME,5.03
S,25/01/2023,DIESEL,PELIKANO,5.69
S,13/01/2023,DIESEL S10,RAIZEN,6.59
S,20/01/2023,DIESEL S10,RAIZEN,6.26
S,16/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.3
S,26/01/2023,GASOLINA,ALESAT,5.19
S,05/01/2023,GASOLINA,DIBRAPE,5.05
S,09/01/2023,GASOLINA ADITIVADA,MAXSUL,4.89
S,10/01/2023,GASOLINA,ON PETRO,5.3
S,23/01/2023,DIESEL,RAIZEN MIME,6.19
S,02/01/2023,GASOLINA,CHARRUA,5.04
S,20/01/2023,ETANOL,IPIRANGA,4.14
S,25/01/2023,GNV,RAIZEN MIME,5.69
S,11/01/2023,ETANOL,BRANCA,4.23
S,09/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.5
S,03/01/2023,DIESEL,RAIZEN,6.41
S,05/01/2023,DIESEL S10,CIAPETRO,6.79
S,11/01/2023,DIESEL,RAIZEN,6.27
S,23/01/2023,DIESEL S10,IPIRANGA,6.37
S,11/01/2023,GASOLINA,CHARRUA,4.94
S,11/01/2023,DIESEL S10,RAIZEN MIME,6.83
S,02/01/2023,ETANOL,CIAPETRO,4.28
S,02/01/2023,DIESEL,CIAPETRO,6.27
S,10/01/2023,ETANOL,VIBRA ENERGIA,4.68
S,20/01/2023,DIESEL,IPIRANGA,6.23
S,17/01/2023,DIESEL,RAIZEN,6.05
S,24/01/2023,ETANOL,VIBRA ENERGIA,4.46
S,26/01/2023,GASOLINA ADITIVADA,STANG,5.21
S,02/01/2023,DIESEL S10,RODOIL,6.67
S,18/01/2023,ETANOL,PELIKANO,3.97
S,24/01/2023,GASOLINA,BRANCA,4.82
S,23/01/2023,GASOLINA,RAIZEN MIME,5.11
S,03/01/2023,GASOLINA,POTENCIAL,4.95
S,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.12
S,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.47
S,20/01/2023,GASOLINA,VIBRA ENERGIA,5.05
S,18/01/2023,GASOLINA,RAIZEN,5.02
S,17/01/2023,GASOLINA ADITIVADA,IDAZA,5.12
S,23/01/2023,GASOLINA ADITIVADA,STANG,5.09
S,05/01/2023,GASOLINA,RODOIL,4.76
S,18/01/2023,GNV,BRANCA,5.44
S,18/01/2023,GASOLINA,STANG,4.85
S,20/01/2023,DIESEL S10,STANG,6.17
S,04/01/2023,DIESEL,IPIRANGA,6.31
S,10/01/2023,DIESEL S10,POTENCIAL,6.49
S,19/01/2023,ETANOL,VIBRA ENERGIA,4.23
S,20/01/2023,DIESEL,ALESAT,6.29
S,17/01/2023,GASOLINA,RODOIL,4.88
S,26/01/2023,GASOLINA,RAIZEN MIME,5.34
S,02/01/2023,DIESEL,RAIZEN MIME,6.64
S,11/01/2023,GASOLINA ADITIVADA,MAXSUL,4.89
S,17/01/2023,DIESEL S10,RAIZEN,6.27
S,17/01/2023,GASOLINA ADITIVADA,RODOIL,5.05
S,23/01/2023,DIESEL S10,STANG,6.31
S,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
S,19/01/2023,GASOLINA,BRANCA,5.03
S,18/01/2023,GASOLINA,PELIKANO,4.85
S,17/01/2023,ETANOL,ALESAT,3.99
S,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
S,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.36
S,04/01/2023,GASOLINA ADITIVADA,CHARRUA,5.14
S,02/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.28
S,03/01/2023,DIESEL,MAXSUL,6.24
S,12/01/2023,DIESEL S10,IPIRANGA,6.48
S,09/01/2023,GASOLINA,IDAZA,5.09
S,16/01/2023,DIESEL S10,POTENCIAL,6.65
S,16/01/2023,DIESEL S10,MAXSUL,6.37
S,26/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.48
S,02/01/2023,DIESEL S10,IPIRANGA,6.51
S,23/01/2023,GASOLINA ADITIVADA,ESTRADA,5.09
S,25/01/2023,DIESEL S10,PELIKANO,5.79
S,24/01/2023,GNV,IPIRANGA,5.51
S,23/01/2023,ETANOL,POTENCIAL,4.37
S,25/01/2023,ETANOL,SUL COMBUSTÍVEIS,4.79
S,02/01/2023,ETANOL,IPIRANGA,4.61
S,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
S,10/01/2023,GASOLINA ADITIVADA,ALESAT,5.34
S,17/01/2023,DIESEL,IDAZA,6.59
S,18/01/2023,ETANOL,ALESAT,4.45
S,24/01/2023,DIESEL S10,RAIZEN,6.38
S,26/01/2023,GASOLINA,WALENDOWSKY,5.49
S,03/01/2023,DIESEL S10,BRANCA,6.32
S,09/01/2023,DIESEL,VIBRA ENERGIA,6.39
S,12/01/2023,DIESEL,VIBRA ENERGIA,6.04
S,19/01/2023,DIESEL S10,IPIRANGA,6.41
S,18/01/2023,DIESEL,POTENCIAL,6.86
S,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.26
S,04/01/2023,GASOLINA,CHARRUA,4.99
S,03/01/2023,GASOLINA,ALESAT,5.13
S,02/01/2023,GNV,RAIZEN MIME,5.79
S,11/01/2023,GASOLINA,IPIRANGA,5.1
S,11/01/2023,ETANOL,VIBRA ENERGIA,4.47
S,23/01/2023,DIESEL S10,ESTRADA,6.44
S,05/01/2023,ETANOL,ALESAT,4.3
S,17/01/2023,ETANOL,CIAPETRO,4.29
S,06/01/2023,GASOLINA,RAIZEN,5.19
S,09/01/2023,DIESEL S10,BRANCA,6.29
S,13/01/2023,ETANOL,RAIZEN,4.27
S,19/01/2023,GASOLINA,VIBRA ENERGIA,5.1
S,16/01/2023,ETANOL,VIBRA ENERGIA,4.52
S,24/01/2023,DIESEL,IPIRANGA,6.25
S,24/01/2023,DIESEL,CHARRUA,6.26
S,02/01/2023,GNV,ALESAT,5.59
S,09/01/2023,DIESEL,ALESAT,6.51
S,10/01/2023,DIESEL,SUL COMBUSTÍVEIS,6.39
S,17/01/2023,DIESEL S10,CHARRUA,6.29
S,18/01/2023,DIESEL S10,STANG,6.19
S,23/01/2023,DIESEL S10,RODOIL,6.41
S,02/01/2023,GASOLINA,CIAPETRO,5.18
S,10/01/2023,ETANOL,CHARRUA,4.84
S,16/01/2023,GNV,VIBRA ENERGIA,5.66
S,11/01/2023,DIESEL,BRANCA,6.17
S,10/01/2023,GNV,IPIRANGA,5.63
S,26/01/2023,GASOLINA,VIBRA ENERGIA,5.38
S,25/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.6
S,23/01/2023,GASOLINA,STANG,5.09
S,24/01/2023,GASOLINA ADITIVADA,DIBRAPE,5.07
S,24/01/2023,GNV,RAIZEN,5.22
S,05/01/2023,DIESEL S10,BRANCA,6.34
S,03/01/2023,DIESEL S10,STANG,6.33
S,09/01/2023,ETANOL,RAIZEN MIME,4.99
S,16/01/2023,DIESEL,CHARRUA,6.12
S,18/01/2023,GASOLINA,RAIZEN MIME,5.38
S,03/01/2023,GASOLINA ADITIVADA,IDAZA,5.02
S,02/01/2023,GNV,BRANCA,5.99
S,16/01/2023,GASOLINA,VIBRA ENERGIA,4.99
S,16/01/2023,GASOLINA,RODOIL,5.13
S,23/01/2023,GASOLINA,ESTRADA,4.99
S,23/01/2023,ETANOL,RODOIL,5.73
S,05/01/2023,DIESEL S10,RAIZEN,6.58
S,04/01/2023,GASOLINA,VIBRA ENERGIA,5.02
S,03/01/2023,DIESEL S10,PELIKANO,6.17
S,17/01/2023,ETANOL,RODOIL,4.38
S,24/01/2023,DIESEL S10,BRANCA,6.17
S,26/01/2023,GNV,BRANCA,5.69
S,04/01/2023,GNV,BRANCA,5.46
S,09/01/2023,ETANOL,ALESAT,4.48
S,09/01/2023,DIESEL S10,RODOIL,6.59
S,16/01/2023,DIESEL S10,CIAPETRO,6.57
S,03/01/2023,DIESEL,IPIRANGA,6.43
S,03/01/2023,DIESEL,CHARRUA,6.49
S,17/01/2023,GNV,AMERICANOIL,5.74
S,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.34
S,06/01/2023,DIESEL,RAIZEN,5.79
S,05/01/2023,DIESEL,ALESAT,6.49
S,03/01/2023,DIESEL,RAIZEN MIME,6.72
S,11/01/2023,DIESEL S10,IPIRANGA,6.5
S,10/01/2023,GASOLINA,SUL COMBUSTÍVEIS,4.89
S,18/01/2023,DIESEL,ALESAT,6.54
S,23/01/2023,ETANOL,IPIRANGA,4.39
S,25/01/2023,GASOLINA,RODOIL,5.06
S,03/01/2023,ETANOL,ON PETRO,4.4
S,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.31
S,19/01/2023,GASOLINA ADITIVADA,STANG,5.03
S,18/01/2023,GASOLINA,POTENCIAL,5.07
S,25/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.94
S,12/01/2023,DIESEL,RAIZEN,6.34
S,11/01/2023,GASOLINA,DIBRAPE,5.05
S,11/01/2023,GASOLINA,POTENCIAL,5.35
S,20/01/2023,GASOLINA,ESTRADA,4.99
S,16/01/2023,DIESEL,RAIZEN,6.14
S,17/01/2023,ETANOL,CHARRUA,4.84
S,26/01/2023,ETANOL,BRANCA,4.0
S,23/01/2023,DIESEL,IPIRANGA,6.23
S,23/01/2023,GNV,IPIRANGA,5.75
S,05/01/2023,GASOLINA,RAIZEN MIME,5.27
S,20/01/2023,ETANOL,VIBRA ENERGIA,4.33
S,16/01/2023,GASOLINA ADITIVADA,ALESAT,5.11
S,24/01/2023,GASOLINA,VIBRA ENERGIA,4.94
S,16/01/2023,ETANOL,RAIZEN,4.44
S,05/01/2023,ETANOL,RAIZEN,4.26
S,03/01/2023,GNV,BRANCA,5.93
S,09/01/2023,ETANOL,IPIRANGA,4.48
S,09/01/2023,ETANOL,POTENCIAL,4.59
S,12/01/2023,ETANOL,STANG,3.79
S,23/01/2023,GASOLINA,IPIRANGA,5.0
S,25/01/2023,DIESEL,CIAPETRO,6.12
S,03/01/2023,GASOLINA,IPIRANGA,5.16
S,02/01/2023,GNV,VIBRA ENERGIA,5.76
S,03/01/2023,DIESEL,IDAZA,6.43
S,11/01/2023,DIESEL S10,BRANCA,6.29
S,09/01/2023,ETANOL,RODOIL,4.89
S,18/01/2023,DIESEL S10,SUL COMBUSTÍVEIS,6.19
S,18/01/2023,GASOLINA,SUL COMBUSTÍVEIS,4.84
S,06/01/2023,GASOLINA ADITIVADA,RAIZEN,5.36
S,03/01/2023,DIESEL S10,CHARRUA,6.59
S,09/01/2023,GASOLINA,STANG,5.11
S,12/01/2023,ETANOL,CIAPETRO,4.09
S,09/01/2023,DIESEL,BRANCA,6.12
S,11/01/2023,ETANOL,RODOIL,6.34
S,09/01/2023,DIESEL S10,POTENCIAL,6.79
S,10/01/2023,DIESEL S10,PELIKANO,6.14
S,18/01/2023,ETANOL,RAIZEN,4.21
S,18/01/2023,DIESEL S10,ALESAT,6.49
S,26/01/2023,DIESEL,STANG,6.11
S,11/01/2023,GNV,RAIZEN MIME,5.49
S,10/01/2023,ETANOL,STANG,4.37
S,10/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.99
S,23/01/2023,GASOLINA,BRANCA,4.89
S,23/01/2023,GASOLINA,RODOIL,4.88
S,10/01/2023,ETANOL,IDAZA,3.99
S,17/01/2023,GASOLINA ADITIVADA,DIBRAPE,5.07
S,03/01/2023,DIESEL S10,IDAZA,6.64
S,20/01/2023,DIESEL,BRANCA,5.98
S,19/01/2023,ETANOL,RAIZEN,5.09
S,23/01/2023,GNV,RAIZEN MIME,5.54
S,23/01/2023,GASOLINA,POTENCIAL,4.94
S,17/01/2023,ETANOL,STANG,4.32
S,18/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.97
S,04/01/2023,DIESEL S10,CHARRUA,6.46
S,03/01/2023,ETANOL,POTENCIAL,4.43
S,16/01/2023,GASOLINA,POTENCIAL,5.01
S,05/01/2023,GASOLINA ADITIVADA,DIBRAPE,5.07
S,09/01/2023,DIESEL S10,IPIRANGA,6.45
S,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.27
S,09/01/2023,GASOLINA,RAIZEN,5.03
S,17/01/2023,DIESEL,BRANCA,5.99
S,18/01/2023,DIESEL,SUL COMBUSTÍVEIS,5.99
S,23/01/2023,DIESEL,STANG,6.19
S,04/01/2023,DIESEL,CHARRUA,6.28
S,04/01/2023,DIESEL,RAIZEN,6.28
S,09/01/2023,DIESEL,IDAZA,6.89
S,09/01/2023,DIESEL S10,MAXSUL,6.09
S,19/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
S,16/01/2023,ETANOL,STANG,4.09
S,23/01/2023,GASOLINA ADITIVADA,BRANCA,4.94
S,24/01/2023,DIESEL,VIBRA ENERGIA,6.27
S,23/01/2023,DIESEL S10,CIAPETRO,6.55
S,24/01/2023,GNV,AMERICANOIL,5.34
S,04/01/2023,GASOLINA ADITIVADA,RODOIL,5.08
S,12/01/2023,ETANOL,BRANCA,4.22
S,10/01/2023,ETANOL,RODOIL,4.92
S,18/01/2023,ETANOL,IPIRANGA,4.32
S,02/01/2023,DIESEL S10,RAIZEN,6.5
S,12/01/2023,GASOLINA ADITIVADA,BRANCA,5.12
S,09/01/2023,DIESEL,IPIRANGA,6.22
S,10/01/2023,GNV,CHARRUA,6.1
S,05/01/2023,ETANOL,IPIRANGA,4.38
S,04/01/2023,GASOLINA ADITIVADA,RAIZEN,5.26
S,11/01/2023,DIESEL,VIBRA ENERGIA,6.4
S,12/01/2023,GASOLINA ADITIVADA,RAIZEN,5.5
S,18/01/2023,GASOLINA,IPIRANGA,5.05
S,18/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.1
S,17/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.49
S,16/01/2023,GNV,RAIZEN MIME,5.79
S,18/01/2023,DIESEL S10,PELIKANO,5.79
S,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.23
S,25/01/2023,GASOLINA ADITIVADA,CHARRUA,5.09
S,24/01/2023,DIESEL,BRANCA,6.01
S,02/01/2023,GASOLINA,AMERICANOIL,5.15
S,16/01/2023,ETANOL,IPIRANGA,4.42
S,17/01/2023,DIESEL S10,IDAZA,6.55
S,17/01/2023,GASOLINA,CHARRUA,4.89
S,05/01/2023,GASOLINA,VIBRA ENERGIA,5.13
S,03/01/2023,GASOLINA,IDAZA,5.09
S,20/01/2023,GASOLINA,IPIRANGA,5.05
S,18/01/2023,ETANOL,RODOIL,6.57
S,17/01/2023,DIESEL S10,MAXSUL,6.19
S,06/01/2023,GASOLINA,IPIRANGA,5.19
S,10/01/2023,DIESEL S10,IDAZA,6.41
S,11/01/2023,DIESEL S10,ALESAT,6.49
S,25/01/2023,ETANOL,ALESAT,4.35
S,11/01/2023,DIESEL,CHARRUA,6.37
S,17/01/2023,GASOLINA ADITIVADA,BRANCA,4.9
S,17/01/2023,DIESEL,IPIRANGA,6.31
S,16/01/2023,GASOLINA,STANG,5.09
S,12/01/2023,DIESEL S10,BRANCA,6.35
S,10/01/2023,DIESEL,CIAPETRO,6.59
S,16/01/2023,GASOLINA ADITIVADA,BRANCA,5.03
S,17/01/2023,GASOLINA ADITIVADA,MAXSUL,4.92
S,25/01/2023,DIESEL,BRANCA,6.26
S,04/01/2023,DIESEL,POTENCIAL,7.4
S,10/01/2023,GASOLINA ADITIVADA,BRANCA,4.93
S,11/01/2023,GNV,VIBRA ENERGIA,5.49
S,20/01/2023,DIESEL S10,ALESAT,6.39
S,24/01/2023,GASOLINA ADITIVADA,ALESAT,5.19
S,02/01/2023,DIESEL,BRANCA,6.24
S,06/01/2023,ETANOL,RAIZEN,4.38
S,11/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.3
S,25/01/2023,GASOLINA,SUL COMBUSTÍVEIS,4.79
S,05/01/2023,GASOLINA,IPIRANGA,5.11
S,05/01/2023,GNV,RAIZEN,5.39
S,10/01/2023,DIESEL S10,RAIZEN MIME,6.64
S,18/01/2023,GASOLINA,BRANCA,4.96
S,02/01/2023,DIESEL,RAIZEN,6.38
S,04/01/2023,ETANOL,CHARRUA,4.98
S,02/01/2023,GASOLINA,POTENCIAL,5.04
S,02/01/2023,DIESEL,CHARRUA,5.99
S,09/01/2023,GASOLINA ADITIVADA,CHARRUA,5.09
S,16/01/2023,GASOLINA,UNI,4.89
S,16/01/2023,GASOLINA,ALESAT,5.0
S,16/01/2023,DIESEL S10,RAIZEN MIME,6.79
S,10/01/2023,DIESEL S10,MAXSUL,6.26
S,11/01/2023,ETANOL,IDAZA,3.75
S,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
S,10/01/2023,GASOLINA,PELIKANO,5.23
S,23/01/2023,DIESEL,CIAPETRO,6.3
S,26/01/2023,DIESEL S10,STANG,6.22
S,05/01/2023,DIESEL,CIAPETRO,6.59
S,09/01/2023,GASOLINA ADITIVADA,STANG,5.11
S,10/01/2023,DIESEL S10,RODOIL,6.36
S,09/01/2023,DIESEL,CHARRUA,5.99
S,20/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
S,18/01/2023,GASOLINA,RODOIL,4.89
S,17/01/2023,DIESEL,ALESAT,6.74
S,16/01/2023,DIESEL,CIAPETRO,6.4
S,17/01/2023,GASOLINA,STANG,4.93
S,25/01/2023,GASOLINA ADITIVADA,BRANCA,5.04
S,25/01/2023,GNV,VIBRA ENERGIA,5.55
S,24/01/2023,DIESEL S10,ALESAT,6.41
S,24/01/2023,GASOLINA ADITIVADA,MAXSUL,4.85
S,05/01/2023,DIESEL S10,IPIRANGA,6.53
S,12/01/2023,GASOLINA,IPIRANGA,5.16
S,11/01/2023,DIESEL S10,CHARRUA,6.52
S,09/01/2023,DIESEL,RAIZEN MIME,6.09
S,23/01/2023,GASOLINA ADITIVADA,ALESAT,4.94
S,23/01/2023,DIESEL S10,MAXSUL,5.99
S,03/01/2023,GASOLINA ADITIVADA,RODOIL,5.27
S,11/01/2023,GASOLINA,RODOIL,5.19
S,10/01/2023,DIESEL,ALESAT,6.49
S,05/01/2023,GNV,RAIZEN MIME,5.49
S,10/01/2023,DIESEL,RODOIL,6.48
S,18/01/2023,DIESEL,PELIKANO,5.69
S,17/01/2023,DIESEL,RODOIL,6.19
S,26/01/2023,DIESEL,RAIZEN MIME,6.58
S,02/01/2023,GASOLINA,BRANCA,5.19
S,03/01/2023,GASOLINA,VIBRA ENERGIA,5.16
S,04/01/2023,GNV,IPIRANGA,5.75
S,10/01/2023,GNV,VIBRA ENERGIA,5.8
S,03/01/2023,DIESEL S10,ALESAT,6.43
S,18/01/2023,DIESEL S10,BRANCA,6.34
S,17/01/2023,DIESEL,CIAPETRO,6.49
S,11/01/2023,DIESEL S10,DIBRAPE,6.04
S,24/01/2023,GASOLINA,RAIZEN,4.96
S,20/01/2023,GASOLINA ADITIVADA,STANG,4.92
S,24/01/2023,DIESEL,RAIZEN MIME,6.34
S,02/01/2023,GASOLINA ADITIVADA,CHARRUA,5.16
S,12/01/2023,GASOLINA,RODOIL,4.98
S,17/01/2023,GNV,VIBRA ENERGIA,5.47
S,03/01/2023,GASOLINA,MAXSUL,4.87
S,10/01/2023,GASOLINA,BRANCA,4.87
S,11/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
S,09/01/2023,ETANOL,VIBRA ENERGIA,4.75
S,10/01/2023,DIESEL,RAIZEN MIME,6.19
S,20/01/2023,GASOLINA,ALESAT,4.99
S,16/01/2023,DIESEL S10,RODOIL,6.57
S,18/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.52
S,24/01/2023,GASOLINA ADITIVADA,IDAZA,4.97
S,02/01/2023,GASOLINA ADITIVADA,RODOIL,5.23
S,04/01/2023,DIESEL S10,POTENCIAL,7.5
S,12/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.1
S,05/01/2023,GASOLINA,RAIZEN,5.05
S,05/01/2023,GASOLINA,REJAILE,5.28
S,19/01/2023,GASOLINA ADITIVADA,BRANCA,5.1
S,16/01/2023,DIESEL,POTENCIAL,6.34
S,16/01/2023,DIESEL S10,ALESAT,6.43
S,18/01/2023,GASOLINA ADITIVADA,ALESAT,5.34
S,23/01/2023,ETANOL,ESTRADA,3.94
S,25/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.4
S,26/01/2023,DIESEL S10,ALESAT,6.39
S,26/01/2023,GASOLINA ADITIVADA,ALESAT,5.29
S,02/01/2023,GNV,IPIRANGA,5.99
S,02/01/2023,DIESEL S10,RAIZEN MIME,7.14
S,09/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.36
S,18/01/2023,ETANOL,CIAPETRO,3.88
S,23/01/2023,DIESEL S10,VIBRA ENERGIA,6.34
S,25/01/2023,ETANOL,POTENCIAL,4.08
S,19/01/2023,DIESEL S10,STANG,6.35
S,25/01/2023,GASOLINA,CIAPETRO,5.28
S,04/01/2023,DIESEL S10,RODOIL,6.54
S,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.41
S,09/01/2023,DIESEL,CIAPETRO,6.47
S,16/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.12
S,17/01/2023,GASOLINA,IPIRANGA,5.02
S,17/01/2023,DIESEL S10,ALESAT,6.41
S,25/01/2023,GNV,RAIZEN,5.99
S,25/01/2023,DIESEL S10,CHARRUA,6.19
S,26/01/2023,GASOLINA ADITIVADA,CHARRUA,5.39
S,24/01/2023,DIESEL S10,DIBRAPE,6.04
S,04/01/2023,DIESEL S10,BRANCA,6.25
S,03/01/2023,DIESEL S10,VIBRA ENERGIA,6.57
S,02/01/2023,ETANOL,RAIZEN MIME,4.95
S,05/01/2023,DIESEL S10,DIBRAPE,6.04
S,10/01/2023,GASOLINA,IPIRANGA,5.08
S,10/01/2023,DIESEL S10,BRANCA,6.2
S,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.16
S,20/01/2023,GASOLINA ADITIVADA,RAIZEN,5.21
S,26/01/2023,DIESEL S10,VIBRA ENERGIA,6.71
S,26/01/2023,ETANOL,WALENDOWSKY,4.29
S,23/01/2023,GNV,RAIZEN,5.39
S,03/01/2023,DIESEL,STANG,6.12
S,10/01/2023,DIESEL S10,RAIZEN,6.34
S,17/01/2023,GASOLINA,REJAILE,5.28
S,10/01/2023,GASOLINA,POTENCIAL,5.19
S,10/01/2023,ETANOL,CIAPETRO,4.29
S,10/01/2023,DIESEL S10,ON PETRO,6.27
S,12/01/2023,DIESEL,POTENCIAL,5.99
S,11/01/2023,GASOLINA ADITIVADA,IDAZA,4.89
S,19/01/2023,ETANOL,STANG,4.24
S,24/01/2023,DIESEL,RODOIL,6.66
S,02/01/2023,DIESEL,IPIRANGA,6.33
S,06/01/2023,DIESEL,BRANCA,5.99
S,20/01/2023,ETANOL,RAIZEN MIME,4.79
S,19/01/2023,GASOLINA,RAIZEN,5.15
S,25/01/2023,ETANOL,VIBRA ENERGIA,4.47
S,24/01/2023,GASOLINA,CHARRUA,4.89
S,23/01/2023,DIESEL S10,ALESAT,6.36
S,05/01/2023,ETANOL,BRANCA,4.1
S,02/01/2023,DIESEL S10,CHARRUA,6.04
S,03/01/2023,DIESEL S10,RAIZEN MIME,6.81
S,12/01/2023,GASOLINA ADITIVADA,UNI,5.24
S,17/01/2023,GASOLINA ADITIVADA,CHARRUA,5.01
S,16/01/2023,GASOLINA ADITIVADA,STANG,5.09
S,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.4
S,02/01/2023,ETANOL,POTENCIAL,3.99
S,10/01/2023,GASOLINA,CHARRUA,4.91
S,10/01/2023,GASOLINA,RAIZEN MIME,5.26
S,19/01/2023,GASOLINA,IPIRANGA,5.11
S,19/01/2023,GASOLINA,STANG,5.03
S,24/01/2023,DIESEL S10,CHARRUA,6.38
S,02/01/2023,DIESEL S10,ALESAT,6.39
S,05/01/2023,DIESEL S10,RODOIL,6.19
S,09/01/2023,GASOLINA ADITIVADA,IDAZA,5.14
S,16/01/2023,ETANOL,POTENCIAL,4.26
S,20/01/2023,DIESEL S10,VIBRA ENERGIA,6.56
S,19/01/2023,DIESEL S10,RAIZEN,6.44
S,20/01/2023,GASOLINA,STANG,4.92
S,25/01/2023,DIESEL,CHARRUA,6.09
S,26/01/2023,DIESEL,ALESAT,6.29
S,10/01/2023,GASOLINA ADITIVADA,RAIZEN,5.29
S,09/01/2023,GNV,BRANCA,5.68
S,17/01/2023,GASOLINA ADITIVADA,STANG,4.93
S,23/01/2023,GASOLINA,ALESAT,4.93
S,25/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.29
S,16/01/2023,GASOLINA,BRANCA,4.96
S,18/01/2023,DIESEL,BRANCA,6.2
S,18/01/2023,GASOLINA ADITIVADA,STANG,4.85
S,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
S,10/01/2023,GASOLINA,VIBRA ENERGIA,5.12
S,09/01/2023,GASOLINA,ALESAT,5.22
S,10/01/2023,DIESEL S10,SUL COMBUSTÍVEIS,6.49
S,26/01/2023,GASOLINA,IPIRANGA,5.25
S,23/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.14
S,25/01/2023,GASOLINA,RAIZEN,5.02
S,25/01/2023,GASOLINA,ALESAT,5.07
S,20/01/2023,GASOLINA ADITIVADA,ESTRADA,5.09
S,18/01/2023,DIESEL,RAIZEN,6.45
S,24/01/2023,DIESEL,MAXSUL,6.03
S,03/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.47
S,03/01/2023,GASOLINA ADITIVADA,CHARRUA,5.29
S,17/01/2023,GASOLINA ADITIVADA,RAIZEN MIME,5.4
S,26/01/2023,DIESEL,IPIRANGA,6.4
S,23/01/2023,GASOLINA,VIBRA ENERGIA,5.01
S,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.2
S,05/01/2023,ETANOL,CIAPETRO,4.29
S,11/01/2023,GASOLINA,RAIZEN,5.06
S,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
S,10/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.49
S,10/01/2023,ETANOL,PELIKANO,4.47
S,05/01/2023,GASOLINA ADITIVADA,RAIZEN,5.31
S,05/01/2023,ETANOL,RAIZEN MIME,4.93
S,03/01/2023,GASOLINA,PELIKANO,4.99
S,10/01/2023,DIESEL,PELIKANO,5.9
S,16/01/2023,GASOLINA,RAIZEN,4.96
