Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SP,20/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.02
SP,24/01/2023,DIESEL S10,RAIZEN,6.42
SP,26/01/2023,DIESEL S10,IPIRANGA,6.43
SP,12/01/2023,GASOLINA,VIBRA ENERGIA,4.99
SP,10/01/2023,GASOLINA,RAIZEN,5.0
SP,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.2
SP,02/01/2023,GASOLINA ADITIVADA,TOTALENERGIES,5.09
SP,26/01/2023,GASOLINA ADITIVADA,D`MAIS,4.95
SP,12/01/2023,GASOLINA,ALESAT,4.78
SP,02/01/2023,DIESEL S10,IPIRANGA,6.69
SP,09/01/2023,ETANOL,TOTALENERGIES,3.79
SP,16/01/2023,GASOLINA,TOTALENERGIES,4.79
SP,25/01/2023,ETANOL,BRANCA,3.54
SP,18/01/2023,DIESEL S10,ALESAT,6.6
SP,16/01/2023,GASOLINA,IPIRANGA,4.99
SP,03/01/2023,DIESEL,RAIZEN,6.53
SP,12/01/2023,ETANOL,IPIRANGA,3.97
SP,25/01/2023,GNV,BRANCA,4.95
SP,03/01/2023,ETANOL,RAIZEN,3.95
SP,16/01/2023,DIESEL,RAIZEN,6.3
SP,24/01/2023,GASOLINA,BRANCA,4.71
SP,24/01/2023,GASOLINA,RAIZEN,4.9
SP,26/01/2023,DIESEL,BRANCA,6.17
SP,02/01/2023,GASOLINA,PETROBRASIL,4.99
SP,20/01/2023,ETANOL,IPIRANGA,3.76
SP,25/01/2023,GASOLINA ADITIVADA,ALESAT,5.16
SP,23/01/2023,DIESEL,RAIZEN,6.23
SP,03/01/2023,GNV,VIBRA ENERGIA,5.57
SP,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.58
SP,23/01/2023,DIESEL S10,IPIRANGA,6.58
SP,09/01/2023,GASOLINA,VIBRA ENERGIA,5.01
SP,18/01/2023,DIESEL,RAIZEN,6.33
SP,02/01/2023,GNV,BRANCA,4.62
SP,16/01/2023,DIESEL,IPIRANGA,6.44
SP,25/01/2023,DIESEL,VIBRA ENERGIA,6.25
SP,02/01/2023,ETANOL,TOTALENERGIES,3.89
SP,03/01/2023,DIESEL S10,TOTALENERGIES,6.14
SP,25/01/2023,GASOLINA ADITIVADA,BRANCA,4.93
SP,26/01/2023,GNV,IPIRANGA,4.99
SP,25/01/2023,DIESEL,RAIZEN,6.26
SP,20/01/2023,GASOLINA ADITIVADA,D`MAIS,4.77
SP,25/01/2023,GASOLINA,ALESAT,4.89
SP,03/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
SP,26/01/2023,GASOLINA,BRANCA,4.88
SP,09/01/2023,GNV,RAIZEN,4.97
SP,16/01/2023,GASOLINA ADITIVADA,BRANCA,4.87
SP,25/01/2023,GNV,ALESAT,5.49
SP,05/01/2023,ETANOL,ALESAT,3.99
SP,11/01/2023,DIESEL S10,ALESAT,6.41
SP,17/01/2023,GNV,RAIZEN,5.03
SP,09/01/2023,ETANOL,D`MAIS,3.87
SP,12/01/2023,ETANOL,ALESAT,3.68
SP,17/01/2023,GASOLINA ADITIVADA,ALESAT,5.04
SP,03/01/2023,GASOLINA,TOTALENERGIES,5.07
SP,19/01/2023,ETANOL,ALESAT,3.59
SP,10/01/2023,GASOLINA,IPIRANGA,5.04
SP,11/01/2023,DIESEL S10,BRANCA,6.21
SP,03/01/2023,ETANOL,BRANCA,3.76
SP,11/01/2023,DIESEL S10,RAIZEN,6.46
SP,17/01/2023,ETANOL,ALESAT,3.65
SP,16/01/2023,DIESEL S10,VIBRA ENERGIA,6.62
SP,09/01/2023,GASOLINA ADITIVADA,D`MAIS,4.87
SP,19/01/2023,GASOLINA,ALESAT,4.69
SP,25/01/2023,GNV,RAIZEN,4.91
SP,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.33
SP,02/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.57
SP,05/01/2023,ETANOL,TAURUS,4.07
SP,03/01/2023,ETANOL,TOTALENERGIES,3.79
SP,10/01/2023,GNV,IPIRANGA,5.43
SP,17/01/2023,DIESEL,ALESAT,6.5
SP,24/01/2023,DIESEL,BRANCA,6.12
SP,26/01/2023,ETANOL,BRANCA,3.67
SP,25/01/2023,GASOLINA,VIBRA ENERGIA,5.34
SP,10/01/2023,GNV,ALESAT,5.49
SP,19/01/2023,DIESEL S10,RAIZEN,6.49
SP,16/01/2023,ETANOL,TOTALENERGIES,3.49
SP,12/01/2023,ETANOL,VIBRA ENERGIA,3.94
SP,24/01/2023,ETANOL,RAIZEN,3.78
