Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PI,30/01/2023,DIESEL,RAIZEN,6.63
PI,01/02/2023,GASOLINA,BRANCA,5.02
PI,31/01/2023,GASOLINA,BRANCA,5.14
PI,06/02/2023,DIESEL,SABBÁ,6.58
PI,08/02/2023,ETANOL,VIBRA ENERGIA,4.1
PI,02/02/2023,ETANOL,BRANCA,4.15
PI,14/02/2023,GASOLINA,BRANCA,5.0
PI,06/02/2023,ETANOL,SABBÁ,4.25
PI,22/02/2023,DIESEL S10,BRANCA,6.1
PI,08/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.25
PI,13/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
PI,31/01/2023,GASOLINA ADITIVADA,ALESAT,5.29
PI,08/02/2023,GASOLINA,VIBRA ENERGIA,5.04
PI,22/02/2023,DIESEL,BRANCA,6.28
PI,01/02/2023,ETANOL,VIBRA ENERGIA,4.39
PI,30/01/2023,GASOLINA ADITIVADA,SABBÁ,5.45
PI,22/02/2023,GASOLINA,VIBRA ENERGIA,5.01
PI,06/02/2023,GASOLINA ADITIVADA,SABBÁ,5.35
PI,09/02/2023,DIESEL S10,ALESAT,6.99
PI,22/02/2023,GASOLINA,BRANCA,4.96
PI,15/02/2023,ETANOL,SABBÁ,3.81
PI,20/02/2023,DIESEL S10,ALESAT,6.39
PI,08/02/2023,DIESEL S10,IPIRANGA,6.54
PI,20/02/2023,GASOLINA,VIBRA ENERGIA,5.09
PI,22/02/2023,DIESEL S10,SABBÁ,6.3
PI,15/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.34
PI,20/02/2023,GASOLINA ADITIVADA,BRANCA,4.95
PI,09/02/2023,GASOLINA,BRANCA,4.89
PI,08/02/2023,DIESEL,IPIRANGA,6.52
PI,14/02/2023,DIESEL,BRANCA,5.95
PI,22/02/2023,GASOLINA ADITIVADA,SABBÁ,5.27
PI,23/01/2023,GASOLINA ADITIVADA,SABBÁ,5.29
PI,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.39
PI,30/01/2023,GASOLINA,BRANCA,5.24
PI,01/02/2023,ETANOL,IPIRANGA,4.09
PI,01/02/2023,GASOLINA,VIBRA ENERGIA,5.39
PI,23/01/2023,ETANOL,SABBÁ,3.96
PI,13/02/2023,GASOLINA,IPIRANGA,5.05
PI,20/02/2023,DIESEL,ALESAT,6.39
PI,30/01/2023,DIESEL S10,IPIRANGA,6.4
PI,07/02/2023,GASOLINA,VIBRA ENERGIA,5.09
PI,15/02/2023,GASOLINA ADITIVADA,SABBÁ,5.31
PI,22/02/2023,DIESEL S10,ALESAT,6.34
PI,22/02/2023,DIESEL,IPIRANGA,5.9
PI,15/02/2023,DIESEL,SABBÁ,5.95
PI,13/02/2023,ETANOL,IPIRANGA,4.02
PI,06/02/2023,ETANOL,BRANCA,4.24
PI,21/02/2023,GASOLINA ADITIVADA,BRANCA,5.07
PI,31/01/2023,DIESEL,IPIRANGA,6.27
PI,13/02/2023,DIESEL S10,BRANCA,6.5
PI,31/01/2023,DIESEL,ALESAT,6.24
PI,08/02/2023,DIESEL S10,SABBÁ,6.19
PI,23/01/2023,GASOLINA,IPIRANGA,5.09
PI,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.16
PI,30/01/2023,GASOLINA,IPIRANGA,5.19
