Regiao - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
CO,05/05/2023,ETANOL,SIMARELLI,3.97
CO,18/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.74
CO,27/04/2023,GASOLINA ADITIVADA,BRANCA,5.51
CO,21/04/2023,GNV,BRANCA,4.69
CO,02/05/2023,ETANOL,RAIZEN,4.08
CO,02/05/2023,DIESEL,BRANCA,5.55
CO,05/05/2023,DIESEL,ALESAT,5.59
CO,17/04/2023,GASOLINA,ALESAT,5.29
CO,26/04/2023,DIESEL,BRANCA,5.51
CO,02/05/2023,GASOLINA,BRANCA,5.47
CO,17/04/2023,DIESEL S10,RAIZEN,5.92
CO,13/04/2023,DIESEL,TAURUS,5.75
CO,17/04/2023,GASOLINA ADITIVADA,RAIZEN,5.75
CO,01/05/2023,GASOLINA ADITIVADA,RAIZEN,5.79
CO,02/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.61
CO,04/05/2023,ETANOL,IPIRANGA,4.15
CO,02/05/2023,DIESEL,TAURUS,5.54
CO,26/04/2023,GASOLINA,ALESAT,5.49
CO,05/05/2023,GASOLINA,VIBRA ENERGIA,5.48
CO,28/04/2023,GASOLINA,BRANCA,5.61
CO,03/05/2023,DIESEL,ALESAT,5.39
CO,03/05/2023,DIESEL S10,VIBRA ENERGIA,5.89
CO,13/04/2023,ETANOL,TAURUS,4.05
CO,17/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.61
CO,21/04/2023,DIESEL,IPIRANGA,5.92
CO,21/04/2023,GASOLINA,BRANCA,5.17
CO,24/04/2023,ETANOL,VIBRA ENERGIA,4.04
CO,03/05/2023,GASOLINA,RAIZEN,5.61
CO,18/04/2023,GASOLINA,VIBRA ENERGIA,5.57
CO,20/04/2023,GASOLINA ADITIVADA,BRANCA,5.43
CO,20/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.89
CO,17/04/2023,GASOLINA,VIBRA ENERGIA,5.48
CO,24/04/2023,GASOLINA,ALESAT,5.09
CO,28/04/2023,GASOLINA ADITIVADA,ALESAT,5.79
CO,18/04/2023,DIESEL,BRANCA,5.67
CO,01/05/2023,DIESEL,IPIRANGA,5.7
CO,13/04/2023,GASOLINA ADITIVADA,TAURUS,5.63
CO,24/04/2023,ETANOL,TAURUS,4.73
CO,18/04/2023,ETANOL,CIAPETRO,4.12
CO,17/04/2023,ETANOL,VIBRA ENERGIA,3.89
CO,02/05/2023,GASOLINA ADITIVADA,TAURUS,5.07
CO,25/04/2023,GASOLINA,IPIRANGA,5.44
CO,25/04/2023,ETANOL,RAIZEN,4.02
CO,02/05/2023,DIESEL,ALESAT,5.34
CO,19/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.18
CO,27/04/2023,ETANOL,VIBRA ENERGIA,4.11
CO,24/04/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.16
CO,25/04/2023,ETANOL,ALESAT,4.19
CO,11/04/2023,ETANOL,RIO BRANCO,3.89
CO,24/04/2023,ETANOL,BRANCA,4.03
CO,17/04/2023,DIESEL,VIBRA ENERGIA,6.03
CO,17/04/2023,GASOLINA,BRANCA,5.38
CO,19/04/2023,DIESEL,TAURUS,5.97
CO,26/04/2023,DIESEL S10,IPIRANGA,6.0
CO,05/05/2023,DIESEL,VIBRA ENERGIA,5.33
CO,25/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
CO,24/04/2023,DIESEL S10,TAURUS,6.6
CO,02/05/2023,ETANOL,CIAPETRO,4.17
CO,11/04/2023,DIESEL,ALESAT,5.59
CO,04/05/2023,DIESEL S10,IPIRANGA,5.49
CO,18/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.68
CO,26/04/2023,ETANOL,VIBRA ENERGIA,4.03
CO,02/05/2023,GASOLINA,VIBRA ENERGIA,5.49
CO,18/04/2023,ETANOL,RAIZEN,3.88
CO,19/04/2023,GASOLINA,VIBRA ENERGIA,5.67
CO,20/04/2023,GASOLINA,VIBRA ENERGIA,5.73
CO,24/04/2023,GASOLINA ADITIVADA,TAURUS,6.29
CO,02/05/2023,GASOLINA ADITIVADA,RAIZEN,5.85
CO,05/05/2023,ETANOL,VIBRA ENERGIA,4.19
CO,14/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.84
CO,18/04/2023,DIESEL S10,IPIRANGA,5.96
CO,21/04/2023,DIESEL S10,RAIZEN,5.7
CO,19/04/2023,DIESEL S10,IPIRANGA,5.84
CO,26/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.64
CO,02/05/2023,DIESEL,CIAPETRO,5.45
CO,25/04/2023,DIESEL,TAURUS,5.58
CO,28/04/2023,ETANOL,RIO BRANCO,4.27
CO,03/05/2023,ETANOL,IDAZA,3.89
CO,19/04/2023,GASOLINA,IPIRANGA,5.47
CO,17/04/2023,GASOLINA ADITIVADA,BRANCA,5.39
CO,19/04/2023,DIESEL S10,BRANCA,5.76
CO,20/04/2023,DIESEL,TAURUS,5.64
CO,02/05/2023,DIESEL S10,BRANCA,5.63
CO,20/04/2023,DIESEL S10,TAURUS,5.65
CO,05/05/2023,DIESEL S10,IPIRANGA,5.65
CO,05/05/2023,GASOLINA ADITIVADA,TAURUS,5.29
CO,19/04/2023,DIESEL S10,TAURUS,6.11
CO,03/05/2023,DIESEL,VIBRA ENERGIA,5.74
CO,05/05/2023,GASOLINA,IPIRANGA,5.4
CO,03/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.82
CO,21/04/2023,ETANOL,IPIRANGA,3.9
CO,25/04/2023,GASOLINA ADITIVADA,RAIZEN,5.81
CO,26/04/2023,DIESEL,MASUT DISTRIBUIDORA,5.89
CO,20/04/2023,GASOLINA,IPIRANGA,5.45
CO,18/04/2023,DIESEL,ALESAT,5.69
CO,28/04/2023,GASOLINA ADITIVADA,RAIZEN,6.0
CO,25/04/2023,DIESEL S10,ALESAT,5.69
CO,26/04/2023,ETANOL,MASUT DISTRIBUIDORA,4.19
CO,18/04/2023,DIESEL,CIAPETRO,5.55
CO,25/04/2023,ETANOL,IPIRANGA,4.12
CO,27/04/2023,GASOLINA ADITIVADA,RAIZEN,6.05
CO,02/05/2023,GNV,BRANCA,3.54
CO,12/04/2023,ETANOL,MASUT DISTRIBUIDORA,3.89
CO,24/04/2023,GASOLINA,BRANCA,5.51
CO,28/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.73
CO,03/05/2023,ETANOL,ALESAT,4.19
CO,26/04/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.49
CO,27/04/2023,ETANOL,TAURUS,4.22
CO,03/05/2023,DIESEL,IPIRANGA,5.79
CO,20/04/2023,ETANOL,BRANCA,3.96
CO,28/04/2023,GASOLINA ADITIVADA,BRANCA,5.78
CO,02/05/2023,ETANOL,TAURUS,4.03
CO,04/05/2023,GASOLINA,VIBRA ENERGIA,5.84
CO,13/04/2023,GNV,TAURUS,4.59
CO,19/04/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
CO,20/04/2023,GASOLINA,RIO BRANCO,5.29
CO,24/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.75
CO,01/05/2023,ETANOL,VIBRA ENERGIA,4.19
CO,10/04/2023,GASOLINA,MASUT DISTRIBUIDORA,5.32
CO,28/04/2023,GASOLINA,RAIZEN,5.76
CO,27/04/2023,DIESEL,RAIZEN,6.59
CO,03/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.44
CO,26/04/2023,GASOLINA,RAIZEN,5.53
CO,02/05/2023,GASOLINA,RAIZEN,5.57
CO,21/04/2023,GASOLINA,IPIRANGA,5.21
CO,28/04/2023,ETANOL,BRANCA,4.27
CO,19/04/2023,GASOLINA ADITIVADA,TAURUS,6.29
CO,12/04/2023,GASOLINA,TAURUS,5.5
CO,18/04/2023,DIESEL S10,VIBRA ENERGIA,5.95
CO,25/04/2023,ETANOL,BRANCA,3.95
CO,25/04/2023,DIESEL,IPIRANGA,5.81
CO,03/05/2023,DIESEL,RAIZEN,5.73
CO,27/04/2023,GASOLINA,RAIZEN,5.71
CO,05/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
CO,18/04/2023,DIESEL S10,CIAPETRO,5.59
CO,21/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.54
CO,03/05/2023,GASOLINA,VIBRA ENERGIA,5.62
CO,25/04/2023,GASOLINA,TAURUS,4.98
CO,12/04/2023,DIESEL S10,TAURUS,5.85
CO,03/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.72
CO,17/04/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.62
CO,26/04/2023,GASOLINA,BRANCA,5.43
CO,02/05/2023,DIESEL S10,IPIRANGA,5.89
CO,13/04/2023,GASOLINA,TAURUS,5.47
CO,17/04/2023,ETANOL,TAURUS,3.78
CO,24/04/2023,DIESEL S10,ALESAT,5.59
CO,10/04/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.32
CO,18/04/2023,GASOLINA ADITIVADA,BRANCA,5.56
CO,27/04/2023,GASOLINA,IPIRANGA,5.67
CO,03/05/2023,GASOLINA ADITIVADA,BRANCA,5.55
CO,05/05/2023,DIESEL,IPIRANGA,5.59
CO,21/04/2023,GNV,VIBRA ENERGIA,4.59
CO,25/04/2023,GASOLINA,RAIZEN,5.54
CO,03/05/2023,ETANOL,TAURUS,4.36
CO,18/04/2023,DIESEL,RAIZEN,5.82
CO,21/04/2023,ETANOL,BRANCA,3.75
CO,19/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.79
CO,19/04/2023,GNV,VIBRA ENERGIA,6.29
CO,02/05/2023,DIESEL S10,ALESAT,5.39
CO,02/05/2023,GASOLINA,ALESAT,5.42
CO,05/05/2023,GASOLINA ADITIVADA,BRANCA,5.6
CO,05/05/2023,GASOLINA,SIMARELLI,5.39
CO,18/04/2023,ETANOL,VIBRA ENERGIA,3.96
CO,20/04/2023,DIESEL S10,RAIZEN,5.56
CO,27/04/2023,ETANOL,IPIRANGA,4.16
CO,25/04/2023,DIESEL,ALESAT,5.69
CO,25/04/2023,ETANOL,VIBRA ENERGIA,4.18
CO,03/05/2023,DIESEL S10,IDAZA,6.49
CO,18/04/2023,ETANOL,BRANCA,3.94
CO,20/04/2023,ETANOL,VIBRA ENERGIA,4.03
CO,05/05/2023,GASOLINA,ALESAT,5.71
CO,24/04/2023,DIESEL,CIAPETRO,5.45
CO,25/04/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.82
CO,17/04/2023,DIESEL,BRANCA,5.77
CO,17/04/2023,GASOLINA,RAIZEN,5.55
CO,05/05/2023,DIESEL S10,VIBRA ENERGIA,5.54
CO,03/05/2023,ETANOL,IPIRANGA,4.21
CO,05/05/2023,GASOLINA,RAIZEN,5.56
CO,25/04/2023,ETANOL,TAURUS,3.97
CO,19/04/2023,ETANOL,IPIRANGA,4.02
CO,24/04/2023,ETANOL,MASUT DISTRIBUIDORA,3.79
CO,24/04/2023,DIESEL,TAURUS,6.5
CO,17/04/2023,DIESEL,TAURUS,5.54
CO,03/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.74
CO,24/05/2023,DIESEL,RAIZEN,5.25
CO,25/05/2023,DIESEL,RAIZEN,5.36
CO,12/05/2023,GASOLINA,RAIZEN,5.69
CO,11/05/2023,GASOLINA,RAIZEN,5.71
CO,22/05/2023,GASOLINA ADITIVADA,RAIZEN,5.57
CO,22/05/2023,DIESEL,CIAPETRO,4.85
CO,10/05/2023,ETANOL,RAIZEN,3.92
CO,15/05/2023,DIESEL S10,VIBRA ENERGIA,5.71
CO,22/05/2023,ETANOL,BRANCA,3.8
CO,24/05/2023,ETANOL,BRANCA,3.75
CO,25/05/2023,ETANOL,TAURUS,3.83
CO,23/05/2023,DIESEL S10,BRANCA,5.16
CO,09/05/2023,GASOLINA,RAIZEN,5.62
CO,15/05/2023,GASOLINA,IPIRANGA,5.49
CO,15/05/2023,DIESEL S10,CIAPETRO,5.19
CO,25/05/2023,GASOLINA,RAIZEN,5.17
CO,22/05/2023,DIESEL,TAURUS,5.11
CO,08/05/2023,ETANOL,IPIRANGA,4.23
CO,16/05/2023,GASOLINA ADITIVADA,BRANCA,5.46
CO,04/05/2023,DIESEL S10,TAURUS,5.84
CO,15/05/2023,ETANOL,IPIRANGA,4.03
CO,15/05/2023,ETANOL,VIBRA ENERGIA,4.07
CO,24/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.14
CO,08/05/2023,DIESEL S10,VIBRA ENERGIA,5.9
CO,08/05/2023,DIESEL S10,TAURUS,5.45
CO,25/05/2023,GASOLINA ADITIVADA,RAIZEN,5.49
CO,17/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.59
CO,23/05/2023,ETANOL,TAURUS,4.51
CO,15/05/2023,DIESEL,CIAPETRO,5.09
CO,17/05/2023,DIESEL,IPIRANGA,5.5
CO,25/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
CO,25/05/2023,GASOLINA,BRANCA,5.09
CO,26/05/2023,ETANOL,VIBRA ENERGIA,3.94
CO,23/05/2023,DIESEL,TAURUS,5.79
CO,26/05/2023,DIESEL S10,RAIZEN,5.23
CO,10/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.65
CO,08/05/2023,ETANOL,CIAPETRO,4.17
CO,24/05/2023,ETANOL,RAIZEN,3.75
CO,23/05/2023,DIESEL S10,VIBRA ENERGIA,5.54
CO,09/05/2023,GASOLINA,ALESAT,5.62
CO,10/05/2023,DIESEL,RAIZEN,5.42
CO,10/05/2023,GASOLINA,RAIZEN,5.38
CO,11/05/2023,ETANOL,ALESAT,4.24
CO,10/05/2023,DIESEL,VIBRA ENERGIA,5.67
CO,09/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.42
CO,17/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.29
CO,09/05/2023,ETANOL,ALESAT,4.21
CO,09/05/2023,ETANOL,TAURUS,4.53
CO,26/05/2023,GASOLINA,RAIZEN,5.47
CO,12/05/2023,ETANOL,RAIZEN,4.22
CO,18/05/2023,ETANOL,RAIZEN,3.79
CO,19/05/2023,GASOLINA,RIO BRANCO,5.19
CO,09/05/2023,GASOLINA ADITIVADA,BRANCA,5.54
CO,09/05/2023,ETANOL,MASUT DISTRIBUIDORA,4.09
CO,16/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.49
CO,16/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.7
CO,15/05/2023,ETANOL,CIAPETRO,4.07
CO,19/05/2023,GASOLINA ADITIVADA,BRANCA,5.25
CO,22/05/2023,GASOLINA,VIBRA ENERGIA,5.22
CO,23/05/2023,ETANOL,IPIRANGA,3.95
CO,23/05/2023,GASOLINA ADITIVADA,TAURUS,6.05
CO,05/05/2023,GASOLINA,ATEM' S,5.07
CO,10/05/2023,DIESEL S10,IPIRANGA,5.85
CO,23/05/2023,DIESEL,RAIZEN,5.2
CO,17/05/2023,DIESEL S10,VIBRA ENERGIA,5.65
CO,16/05/2023,GASOLINA,TAURUS,5.24
CO,10/05/2023,DIESEL S10,RAIZEN,5.42
CO,18/05/2023,GASOLINA,IPIRANGA,5.49
CO,17/05/2023,GNV,TAURUS,4.49
CO,25/05/2023,DIESEL,IPIRANGA,5.05
CO,24/05/2023,GNV,BRANCA,3.54
CO,08/05/2023,GASOLINA,BRANCA,5.46
CO,16/05/2023,DIESEL,BRANCA,5.33
CO,24/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.43
CO,15/05/2023,GASOLINA ADITIVADA,RAIZEN,5.76
CO,17/05/2023,DIESEL S10,TAURUS,5.71
CO,23/05/2023,ETANOL,RAIZEN,3.89
CO,11/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.89
CO,15/05/2023,GASOLINA,RAIZEN,5.55
CO,11/05/2023,DIESEL S10,VIBRA ENERGIA,5.69
CO,19/05/2023,DIESEL S10,RAIZEN,5.34
CO,09/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.67
CO,11/05/2023,GASOLINA,TOTALENERGIES,5.64
CO,09/05/2023,DIESEL,ATEM' S,5.87
CO,12/05/2023,GASOLINA,BRANCA,5.45
CO,16/05/2023,DIESEL S10,IPIRANGA,5.8
CO,10/05/2023,GASOLINA,VIBRA ENERGIA,5.57
CO,09/05/2023,DIESEL S10,IPIRANGA,5.77
CO,10/05/2023,GASOLINA,BRANCA,5.35
CO,11/05/2023,GASOLINA ADITIVADA,ALESAT,5.74
CO,17/05/2023,GASOLINA,RIO BRANCO,5.77
CO,11/05/2023,GASOLINA,ALESAT,5.74
CO,09/05/2023,DIESEL,TAURUS,5.95
CO,19/05/2023,DIESEL S10,BRANCA,5.2
CO,23/05/2023,DIESEL,BRANCA,5.04
CO,08/05/2023,DIESEL,IPIRANGA,5.55
CO,25/05/2023,GASOLINA ADITIVADA,BRANCA,5.15
CO,22/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.25
CO,08/05/2023,ETANOL,ALESAT,3.79
CO,11/05/2023,GASOLINA,IPIRANGA,5.7
CO,12/05/2023,DIESEL,IPIRANGA,5.39
CO,22/05/2023,GASOLINA ADITIVADA,ALESAT,5.09
CO,25/05/2023,GASOLINA ADITIVADA,ROYAL FIC,4.99
CO,11/05/2023,DIESEL,RAIZEN,5.42
CO,18/05/2023,DIESEL,VIBRA ENERGIA,5.24
CO,16/05/2023,GNV,BRANCA,3.54
CO,10/05/2023,DIESEL S10,TAURUS,5.89
CO,25/05/2023,DIESEL,BRANCA,5.04
CO,26/05/2023,DIESEL S10,VIBRA ENERGIA,4.79
CO,16/05/2023,DIESEL,ALESAT,5.09
CO,25/05/2023,DIESEL S10,BRANCA,5.11
CO,08/05/2023,GASOLINA,VIBRA ENERGIA,5.48
CO,19/05/2023,ETANOL,IPIRANGA,4.01
CO,11/05/2023,ETANOL,VIBRA ENERGIA,4.13
CO,11/05/2023,GASOLINA,BRANCA,5.62
CO,18/05/2023,DIESEL S10,BRANCA,5.26
CO,22/05/2023,DIESEL S10,CIAPETRO,4.95
CO,05/05/2023,DIESEL,ATEM' S,5.87
CO,15/05/2023,ETANOL,RAIZEN,4.11
CO,18/05/2023,GASOLINA,RAIZEN,5.49
CO,16/05/2023,ETANOL,ALESAT,4.24
CO,23/05/2023,DIESEL S10,ALESAT,4.99
CO,11/05/2023,ETANOL,BRANCA,4.12
CO,22/05/2023,ETANOL,RAIZEN,3.95
CO,22/05/2023,DIESEL,BRANCA,4.98
CO,08/05/2023,DIESEL S10,ALESAT,5.29
CO,15/05/2023,DIESEL,VIBRA ENERGIA,5.55
CO,10/05/2023,GASOLINA ADITIVADA,RAIZEN,5.68
CO,15/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.74
CO,24/05/2023,GASOLINA,VIBRA ENERGIA,5.23
CO,11/05/2023,ETANOL,IPIRANGA,4.19
CO,11/05/2023,DIESEL S10,RAIZEN,5.41
CO,17/05/2023,GASOLINA,RAIZEN,5.47
CO,22/05/2023,GASOLINA,ALESAT,5.09
CO,16/05/2023,GASOLINA,ALESAT,5.74
CO,24/05/2023,DIESEL,VIBRA ENERGIA,5.19
CO,25/05/2023,ETANOL,IPIRANGA,3.77
CO,12/05/2023,ETANOL,IPIRANGA,3.97
CO,22/05/2023,GASOLINA,IPIRANGA,5.21
CO,15/05/2023,DIESEL S10,ALESAT,5.24
CO,10/05/2023,ETANOL,VIBRA ENERGIA,4.1
CO,11/05/2023,DIESEL,IPIRANGA,5.28
CO,18/05/2023,DIESEL S10,TAURUS,5.65
CO,26/05/2023,ETANOL,BRANCA,3.87
CO,12/05/2023,ETANOL,VIBRA ENERGIA,4.14
CO,16/05/2023,DIESEL S10,BRANCA,5.44
CO,09/05/2023,DIESEL S10,VIBRA ENERGIA,5.74
CO,16/05/2023,ETANOL,BRANCA,3.89
CO,17/05/2023,DIESEL,TAURUS,5.49
CO,08/05/2023,DIESEL S10,BRANCA,5.42
CO,09/05/2023,DIESEL,VIBRA ENERGIA,5.59
CO,09/05/2023,GASOLINA,SIMARELLI,5.39
CO,16/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.64
CO,25/05/2023,DIESEL S10,VIBRA ENERGIA,5.61
CO,23/05/2023,ETANOL,MASUT DISTRIBUIDORA,3.98
CO,11/05/2023,ETANOL,RIO BRANCO,3.99
CO,19/05/2023,GASOLINA,BRANCA,5.26
CO,17/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.64
CO,16/05/2023,DIESEL,TAURUS,5.65
CO,24/05/2023,GASOLINA,IPIRANGA,5.19
CO,17/05/2023,DIESEL S10,IPIRANGA,5.68
CO,22/05/2023,DIESEL S10,IPIRANGA,5.37
CO,22/05/2023,DIESEL,ALESAT,4.98
CO,22/05/2023,DIESEL,VIBRA ENERGIA,5.29
CO,23/05/2023,GASOLINA ADITIVADA,BRANCA,5.24
CO,03/05/2023,DIESEL S10,ALESAT,5.49
CO,26/05/2023,GASOLINA,VIBRA ENERGIA,5.54
CO,08/05/2023,GASOLINA ADITIVADA,CIAPETRO,5.68
CO,18/05/2023,DIESEL S10,RAIZEN,5.69
CO,16/05/2023,ETANOL,IPIRANGA,4.04
CO,22/05/2023,GASOLINA,RAIZEN,5.28
CO,22/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.09
CO,10/05/2023,ETANOL,TAURUS,4.09
CO,17/05/2023,GASOLINA ADITIVADA,BRANCA,5.56
CO,17/05/2023,ETANOL,ROYAL FIC,3.89
CO,24/05/2023,GASOLINA ADITIVADA,MASUT DISTRIBUIDORA,5.14
CO,19/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
CO,11/05/2023,GASOLINA ADITIVADA,BRANCA,5.68
CO,09/05/2023,ETANOL,BRANCA,4.02
CO,09/05/2023,GASOLINA ADITIVADA,RAIZEN,5.93
CO,08/05/2023,DIESEL,VIBRA ENERGIA,5.8
CO,09/05/2023,GASOLINA,TAURUS,5.88
CO,17/05/2023,ETANOL,IPIRANGA,4.08
CO,25/05/2023,ETANOL,BRANCA,3.69
CO,11/05/2023,ETANOL,TOTALENERGIES,4.14
CO,19/05/2023,DIESEL,BRANCA,5.06
CO,16/05/2023,DIESEL S10,VIBRA ENERGIA,5.76
CO,24/05/2023,GASOLINA ADITIVADA,RAIZEN,5.34
CO,23/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.09
CO,12/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.57
CO,09/05/2023,DIESEL S10,TAURUS,6.04
CO,17/05/2023,GASOLINA ADITIVADA,RAIZEN,5.79
CO,24/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.38
CO,26/05/2023,DIESEL,BRANCA,4.84
CO,23/05/2023,DIESEL S10,IPIRANGA,5.47
CO,08/05/2023,GASOLINA,RAIZEN,5.55
CO,16/05/2023,DIESEL S10,RAIZEN,5.53
CO,24/05/2023,ETANOL,VIBRA ENERGIA,3.91
CO,09/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.88
CO,12/05/2023,GASOLINA,VIBRA ENERGIA,5.49
CO,12/05/2023,DIESEL,VIBRA ENERGIA,4.99
CO,19/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.09
CO,19/05/2023,ETANOL,RIO BRANCO,3.99
CO,25/05/2023,ETANOL,VIBRA ENERGIA,3.78
CO,22/05/2023,GASOLINA ADITIVADA,TAURUS,4.99
CO,23/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.12
CO,17/05/2023,ETANOL,VIBRA ENERGIA,4.03
CO,08/05/2023,DIESEL,BRANCA,5.38
CO,17/05/2023,DIESEL,VIBRA ENERGIA,5.6
CO,22/05/2023,DIESEL,RAIZEN,5.22
CO,17/05/2023,ETANOL,BRANCA,3.99
CO,19/05/2023,DIESEL,RAIZEN,4.89
CO,23/05/2023,DIESEL,IPIRANGA,5.31
CO,23/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
CO,19/05/2023,ETANOL,VIBRA ENERGIA,3.89
CO,16/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.46
CO,15/05/2023,GASOLINA,VIBRA ENERGIA,5.6
CO,18/05/2023,GASOLINA ADITIVADA,BRANCA,5.5
CO,17/05/2023,GASOLINA ADITIVADA,TAURUS,5.66
CO,16/05/2023,ETANOL,MASUT DISTRIBUIDORA,3.93
CO,16/05/2023,DIESEL,MASUT DISTRIBUIDORA,5.36
CO,05/05/2023,ETANOL,RIO BRANCO,4.17
CO,05/05/2023,ETANOL,ATEM' S,3.85
CO,08/05/2023,ETANOL,VIBRA ENERGIA,4.18
CO,22/05/2023,ETANOL,CIAPETRO,3.97
CO,11/05/2023,DIESEL S10,IPIRANGA,5.53
CO,15/05/2023,DIESEL S10,IPIRANGA,5.59
CO,18/05/2023,DIESEL,BRANCA,5.13
CO,25/05/2023,GNV,TAURUS,4.49
CO,08/05/2023,GASOLINA,IPIRANGA,5.44
CO,09/05/2023,DIESEL,RAIZEN,5.58
CO,11/05/2023,ETANOL,RAIZEN,4.14
CO,08/05/2023,GASOLINA,TAURUS,4.99
CO,16/05/2023,DIESEL,RAIZEN,5.65
CO,17/05/2023,GASOLINA ADITIVADA,ALESAT,5.63
CO,12/05/2023,GASOLINA ADITIVADA,BRANCA,5.59
CO,18/05/2023,ETANOL,BRANCA,3.98
CO,23/05/2023,DIESEL S10,MASUT DISTRIBUIDORA,5.22
CO,10/05/2023,GASOLINA,IPIRANGA,5.48
CO,23/05/2023,DIESEL S10,RAIZEN,5.21
CO,15/05/2023,DIESEL,RAIZEN,5.38
CO,17/05/2023,DIESEL,RIO BRANCO,5.29
CO,22/05/2023,GASOLINA,BRANCA,5.17
CO,08/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.61
CO,18/05/2023,GASOLINA,BRANCA,5.07
CO,25/05/2023,DIESEL,VIBRA ENERGIA,5.6
CO,08/05/2023,DIESEL,TAURUS,5.49
CO,26/05/2023,DIESEL S10,IPIRANGA,5.42
CO,23/05/2023,GASOLINA,IPIRANGA,5.3
CO,04/05/2023,GASOLINA,TAURUS,5.25
CO,08/05/2023,ETANOL,TAURUS,4.08
CO,25/05/2023,GASOLINA ADITIVADA,ALESAT,5.35
CO,08/05/2023,DIESEL S10,IPIRANGA,5.72
CO,09/05/2023,DIESEL S10,ALESAT,5.34
CO,17/05/2023,GASOLINA,IPIRANGA,5.5
CO,17/05/2023,GNV,VIBRA ENERGIA,4.59
CO,24/05/2023,DIESEL,BRANCA,4.98
CO,22/05/2023,DIESEL S10,VIBRA ENERGIA,5.54
CO,09/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.37
CO,17/05/2023,DIESEL,RAIZEN,5.38
CO,11/05/2023,GASOLINA ADITIVADA,IPIRANGA,5.76
CO,16/05/2023,GASOLINA,MASUT DISTRIBUIDORA,5.39
CO,23/05/2023,DIESEL,VIBRA ENERGIA,5.36
CO,25/05/2023,GASOLINA,RIO BRANCO,5.09
CO,09/05/2023,ETANOL,VIBRA ENERGIA,4.13
CO,18/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.75
CO,22/05/2023,GASOLINA,CIAPETRO,5.37
CO,22/05/2023,ETANOL,TAURUS,3.98
CO,17/05/2023,GNV,BRANCA,4.4
CO,12/05/2023,DIESEL S10,BRANCA,5.5
CO,18/05/2023,GASOLINA,VIBRA ENERGIA,5.62
CO,22/05/2023,DIESEL S10,TAURUS,5.18
CO,08/05/2023,GASOLINA ADITIVADA,ALESAT,5.09
CO,18/05/2023,DIESEL,RAIZEN,5.59
CO,23/05/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.75
