Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RO,08/02/2023,DIESEL,EQUADOR,7.46
RO,14/02/2023,DIESEL S10,VIBRA ENERGIA,6.8
RO,31/01/2023,DIESEL S10,EQUADOR,6.68
RO,20/02/2023,DIESEL S10,IPIRANGA,7.05
RO,06/02/2023,DIESEL,SIMARELLI,6.95
RO,01/02/2023,ETANOL,IPIRANGA,4.99
RO,23/02/2023,ETANOL,IPIRANGA,5.09
RO,15/02/2023,DIESEL,IPIRANGA,6.91
RO,13/02/2023,DIESEL,EQUADOR,6.62
RO,31/01/2023,ETANOL,VIBRA ENERGIA,4.29
RO,07/02/2023,GASOLINA,BRANCA,5.11
RO,06/02/2023,GASOLINA,IPIRANGA,5.2
RO,20/02/2023,GASOLINA ADITIVADA,BRANCA,5.32
RO,22/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.85
RO,01/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.71
RO,07/02/2023,DIESEL,SABBÁ,7.11
RO,22/02/2023,GASOLINA,IPIRANGA,5.63
RO,31/01/2023,GASOLINA ADITIVADA,SABBÁ,5.24
RO,01/02/2023,GASOLINA,VIBRA ENERGIA,5.48
RO,23/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.69
RO,30/01/2023,GASOLINA,IPIRANGA,5.49
RO,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.65
RO,30/01/2023,DIESEL S10,SIMARELLI,6.99
RO,13/02/2023,DIESEL,SABBÁ,6.75
RO,31/01/2023,ETANOL,IPIRANGA,4.74
RO,21/02/2023,DIESEL,VIBRA ENERGIA,6.56
RO,06/02/2023,DIESEL S10,IPIRANGA,7.35
RO,06/02/2023,DIESEL,IPIRANGA,7.19
RO,23/02/2023,ETANOL,VIBRA ENERGIA,4.98
RO,31/01/2023,GASOLINA,EQUADOR,4.97
RO,13/02/2023,DIESEL S10,EQUADOR,6.68
RO,08/02/2023,ETANOL,IPIRANGA,5.16
RO,13/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.26
RO,22/02/2023,GASOLINA,VIBRA ENERGIA,5.64
RO,06/02/2023,DIESEL S10,EQUADOR,6.68
RO,14/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.61
RO,15/02/2023,DIESEL,VIBRA ENERGIA,6.7
RO,14/02/2023,GASOLINA ADITIVADA,BRANCA,5.37
RO,08/02/2023,GASOLINA,ATEM' S,5.4
RO,20/02/2023,DIESEL,VIBRA ENERGIA,6.76
RO,21/02/2023,DIESEL S10,VIBRA ENERGIA,6.72
RO,01/02/2023,DIESEL S10,IPIRANGA,7.24
RO,14/02/2023,ETANOL,IPIRANGA,4.98
RO,15/02/2023,ETANOL,VIBRA ENERGIA,4.58
RO,31/01/2023,GASOLINA ADITIVADA,BRANCA,5.47
RO,13/02/2023,DIESEL,VIBRA ENERGIA,6.78
RO,13/02/2023,GASOLINA,VIBRA ENERGIA,5.11
RO,08/02/2023,GASOLINA,VIBRA ENERGIA,5.17
